,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
11793,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,8,30000,Dealer,Petrol,Manual,12.3,1796,185.0,5,1350000,1
11794,Maruti Swift,Maruti,Swift,8,101271,Individual,Diesel,Manual,22.9,1248,74.0,5,480000,0
11795,Maruti Swift Dzire,Maruti,Swift Dzire,8,60000,Individual,Diesel,Manual,23.4,1248,74.0,5,460000,0
11796,Maruti Swift,Maruti,Swift,6,72030,Dealer,Petrol,Manual,22.0,1197,81.8,5,525000,3
11797,Hyundai Verna,Hyundai,Verna,8,66000,Dealer,Petrol,Automatic,15.74,1591,121.3,5,560000,3
11798,Hyundai i20,Hyundai,i20,4,30000,Individual,Diesel,Manual,22.54,1396,88.73,5,760000,0
11799,Maruti Swift Dzire,Maruti,Swift Dzire,4,40000,Individual,Petrol,Manual,21.21,1197,81.8,5,650000,3
11800,Maruti Swift,Maruti,Swift,4,49649,Dealer,Diesel,Manual,25.2,1248,74.0,5,645000,0
11801,Maruti Ertiga,Maruti,Ertiga,1,5000,Individual,Petrol,Automatic,17.99,1462,103.26,7,900000,3
11802,Maruti Swift,Maruti,Swift,9,120000,Individual,Diesel,Manual,22.9,1248,74.0,5,355000,0
11803,Honda Jazz,Honda,Jazz,5,103000,Dealer,Diesel,Manual,27.3,1498,98.6,5,625000,0
11804,Renault Triber,Renault,Triber,2,35000,Individual,Petrol,Manual,20.0,999,72.0,7,550000,0
11805,Hyundai i20,Hyundai,i20,6,53000,Dealer,Petrol,Manual,18.6,1197,81.83,5,599000,3
11807,Maruti Ciaz,Maruti,Ciaz,5,40000,Individual,Petrol,Manual,20.73,1373,91.1,5,650000,3
11809,Hyundai Verna,Hyundai,Verna,2,27000,Individual,Petrol,Manual,19.1,1368,98.6,5,950000,3
11810,Renault KWID,Renault,KWID,4,13800,Individual,Petrol,Manual,23.01,999,67.0,5,360000,3
11811,Maruti Alto,Maruti,Alto,4,30000,Individual,Petrol,Manual,23.95,998,67.05,5,370000,3
11812,Maruti Wagon R,Maruti,Wagon R,5,72000,Dealer,Petrol,Manual,21.79,998,67.05,5,310000,2
11813,Honda WR-V,Honda,WR-V,3,58000,Individual,Diesel,Manual,25.5,1498,98.6,5,950000,0
11814,Hyundai i10,Hyundai,i10,10,35000,Individual,Petrol,Manual,19.81,1086,68.05,5,300000,2
11815,Honda Amaze,Honda,Amaze,2,32000,Individual,Diesel,Manual,27.4,1498,98.63,5,850000,0
11816,Hyundai Verna,Hyundai,Verna,2,9100,Dealer,Diesel,Manual,22.0,1582,126.2,5,1325000,0
11818,Ford Figo,Ford,Figo,9,110000,Individual,Diesel,Manual,20.0,1399,68.0,5,195000,0
11819,Audi A6,Audi,A6,8,60000,Individual,Diesel,Automatic,17.68,1968,174.33,5,1500000,1
11820,Renault KWID,Renault,KWID,5,24668,Dealer,Petrol,Automatic,24.04,999,67.0,5,345000,3
11821,Hyundai i20,Hyundai,i20,4,17335,Dealer,Diesel,Manual,21.19,1396,88.73,5,820000,0
11822,Maruti Swift,Maruti,Swift,5,43000,Dealer,Petrol,Manual,22.0,1197,81.8,5,589000,3
11823,Maruti Wagon R,Maruti,Wagon R,5,29989,Dealer,Petrol,Manual,21.79,998,67.05,5,445000,3
11824,Hyundai Grand,Hyundai,Grand,5,19000,Dealer,Petrol,Manual,18.9,1197,82.0,5,535000,3
11825,Tata Safari,Tata,Safari,7,119000,Dealer,Diesel,Manual,14.0,2179,138.1,7,690000,1
11826,Honda City,Honda,City,6,50000,Individual,Diesel,Manual,26.0,1498,98.6,5,750000,0
11827,Maruti Alto,Maruti,Alto,6,77000,Individual,Petrol,Manual,23.95,998,67.05,5,245000,2
11828,Hyundai Grand,Hyundai,Grand,7,59571,Dealer,Petrol,Manual,18.9,1197,81.86,5,485000,2
11829,Maruti Ertiga,Maruti,Ertiga,8,74000,Dealer,Diesel,Manual,20.77,1248,88.8,7,655000,0
11830,BMW X1,BMW,X1,8,69000,Dealer,Diesel,Automatic,19.62,1998,192.0,5,1575000,1
11831,Ford Figo,Ford,Figo,10,71000,Dealer,Diesel,Manual,25.83,1498,99.0,5,240000,0
11832,Hyundai Grand,Hyundai,Grand,3,10000,Individual,Petrol,Manual,18.9,1197,81.86,5,555000,3
11833,Maruti Swift Dzire,Maruti,Swift Dzire,5,68000,Dealer,Diesel,Manual,26.59,1248,74.0,5,475000,0
11834,Hyundai Grand,Hyundai,Grand,4,40000,Dealer,Petrol,Automatic,18.9,1197,81.86,5,549000,3
11835,Hyundai Santro,Hyundai,Santro,2,10000,Individual,Petrol,Automatic,20.3,1086,68.0,5,558000,3
11836,Volkswagen Polo,Volkswagen,Polo,6,81544,Dealer,Petrol,Automatic,17.21,1197,103.6,5,685000,3
11838,Hyundai Tucson,Hyundai,Tucson,5,119775,Dealer,Diesel,Automatic,16.38,1995,182.46,5,1690000,1
11839,Maruti Celerio,Maruti,Celerio,5,12000,Dealer,Petrol,Automatic,23.1,998,67.04,5,475000,3
11840,Mahindra XUV500,Mahindra,XUV500,4,46000,Individual,Diesel,Manual,16.0,2179,140.0,7,1100000,1
11841,Skoda Superb,Skoda,Superb,11,70000,Individual,Petrol,Automatic,13.7,1798,157.75,5,330000,1
11842,Hyundai i10,Hyundai,i10,9,25000,Individual,Petrol,Manual,20.36,1197,78.9,5,375000,2
11843,Maruti Wagon R,Maruti,Wagon R,11,45000,Dealer,Petrol,Manual,18.9,1061,67.0,5,190000,2
11844,Maruti Vitara,Maruti,Vitara,2,35000,Dealer,Diesel,Automatic,24.3,1248,88.5,5,975000,0
11845,Hyundai i20,Hyundai,i20,6,66032,Dealer,Petrol,Manual,17.0,1197,80.0,5,550000,3
11846,Volkswagen Polo,Volkswagen,Polo,8,55000,Dealer,Petrol,Automatic,17.2,1197,103.6,5,660000,3
11847,Hyundai i20,Hyundai,i20,8,20000,Individual,Petrol,Manual,18.5,1197,82.85,5,400000,2
11848,Maruti Wagon R,Maruti,Wagon R,5,65000,Dealer,Petrol,Manual,18.9,998,67.1,5,390000,2
11849,Maruti Vitara,Maruti,Vitara,4,13600,Dealer,Diesel,Manual,24.3,1248,88.5,5,825000,0
11850,Maruti Alto,Maruti,Alto,5,45222,Dealer,CNG,Manual,30.46,796,47.3,5,299000,0
11851,Skoda Rapid,Skoda,Rapid,7,70000,Dealer,Diesel,Manual,21.14,1498,103.6,5,535000,0
11852,Hyundai Verna,Hyundai,Verna,2,20000,Individual,Petrol,Manual,17.0,1591,121.3,5,990000,3
11853,Toyota Innova,Toyota,Innova,11,123000,Dealer,Diesel,Manual,12.8,2494,102.0,7,399000,1
11854,Maruti Swift,Maruti,Swift,7,103000,Individual,Diesel,Manual,25.2,1248,74.0,5,500000,0
11855,Maruti Swift,Maruti,Swift,6,102506,Dealer,Diesel,Manual,25.2,1248,74.0,5,520000,0
11856,Maruti Ertiga,Maruti,Ertiga,4,45253,Dealer,CNG,Manual,26.8,1462,103.0,7,775000,1
11857,Volkswagen Polo,Volkswagen,Polo,6,26678,Dealer,Petrol,Automatic,17.21,1197,103.6,5,625000,3
11858,Hyundai Verna,Hyundai,Verna,2,8000,Dealer,Petrol,Automatic,17.0,1591,121.3,5,1250000,3
11859,Maruti Ertiga,Maruti,Ertiga,9,120000,Individual,Diesel,Manual,20.77,1248,88.76,7,360000,0
11860,Maruti Wagon R,Maruti,Wagon R,9,40000,Individual,Petrol,Manual,18.9,998,67.1,5,350000,2
11861,Hyundai i20,Hyundai,i20,7,35144,Dealer,Petrol,Manual,18.6,1197,81.83,5,525000,2
11862,Ford Ecosport,Ford,Ecosport,7,57000,Dealer,Diesel,Manual,22.7,1498,89.84,5,735000,0
11863,Honda Jazz,Honda,Jazz,3,4740,Dealer,Petrol,Manual,18.7,1199,88.7,5,625000,3
11864,Maruti Alto,Maruti,Alto,11,100000,Individual,Petrol,Manual,19.7,796,46.3,5,110000,2
11865,Mahindra XUV500,Mahindra,XUV500,8,113143,Dealer,Diesel,Manual,15.1,2179,140.0,7,649000,1
11866,Maruti Swift Dzire,Maruti,Swift Dzire,4,60000,Dealer,Diesel,Automatic,28.4,1248,74.02,5,690000,0
11868,Mahindra Scorpio,Mahindra,Scorpio,7,51400,Dealer,Diesel,Manual,15.4,1997,120.0,7,895000,1
11869,Honda City,Honda,City,6,88102,Dealer,Diesel,Manual,26.0,1498,98.6,5,625000,0
11870,Maruti Wagon R,Maruti,Wagon R,7,30000,Individual,Petrol,Manual,20.51,998,67.04,5,321000,3
11871,Maruti Swift Dzire,Maruti,Swift Dzire,4,28603,Trustmark Dealer,Petrol,Manual,22.0,1197,81.8,5,565000,3
11872,BMW 3,BMW,3,10,70000,Dealer,Diesel,Automatic,16.07,1995,181.0,4,690000,1
11873,Maruti Celerio,Maruti,Celerio,7,55000,Dealer,Petrol,Automatic,23.1,998,67.04,5,425000,2
11874,Mahindra XUV500,Mahindra,XUV500,3,39000,Dealer,Diesel,Manual,15.1,2179,152.87,7,1775000,1
11875,Maruti Alto,Maruti,Alto,6,100000,Dealer,Petrol,Manual,22.74,796,47.3,5,250000,2
11876,Honda City,Honda,City,3,11400,Individual,Petrol,Automatic,18.0,1497,117.6,5,1075000,3
11877,Audi A4,Audi,A4,10,68000,Dealer,Petrol,Automatic,10.8,1984,132.0,5,1350000,1
11878,Honda Civic,Honda,Civic,13,80000,Individual,Petrol,Automatic,12.9,1799,130.0,5,210000,2
11879,Maruti Swift Dzire,Maruti,Swift Dzire,12,40000,Individual,Petrol,Manual,17.5,1298,85.8,5,370000,2
11880,Honda Amaze,Honda,Amaze,3,40000,Individual,Petrol,Manual,17.8,1198,86.7,5,610000,3
11881,Mini Cooper,Mini,Cooper,6,70000,Dealer,Diesel,Automatic,16.6,1998,112.0,5,1550000,1
11882,Maruti Swift Dzire,Maruti,Swift Dzire,5,100000,Individual,Diesel,Manual,26.59,1248,74.0,5,650000,0
11883,Hyundai i20,Hyundai,i20,4,52896,Trustmark Dealer,Petrol,Manual,18.6,1197,81.83,5,555000,3
11884,Hyundai Grand,Hyundai,Grand,8,70000,Dealer,Diesel,Manual,24.0,1120,70.0,5,290000,0
11885,Maruti Celerio,Maruti,Celerio,4,68000,Dealer,CNG,Manual,30.47,998,58.33,5,475000,0
11886,Toyota Innova,Toyota,Innova,12,89300,Dealer,Diesel,Manual,12.8,2494,102.0,7,395000,1
11887,Maruti Swift Dzire,Maruti,Swift Dzire,7,81000,Dealer,Diesel,Manual,28.4,1248,74.02,5,439000,0
11888,Volkswagen Vento,Volkswagen,Vento,6,55000,Dealer,Petrol,Automatic,18.19,1197,103.2,5,599000,3
11889,Hyundai Venue,Hyundai,Venue,1,7066,Dealer,Petrol,Automatic,18.15,998,118.35,5,1185000,3
11890,Maruti Wagon R,Maruti,Wagon R,9,60000,Individual,Petrol,Manual,18.9,998,67.1,5,300000,2
11891,Honda WR-V,Honda,WR-V,3,18823,Trustmark Dealer,Petrol,Manual,17.5,1199,88.7,5,840000,3
11892,Hyundai Grand,Hyundai,Grand,7,12000,Dealer,Petrol,Manual,18.9,1197,82.0,5,465000,3
11893,Honda Jazz,Honda,Jazz,5,39540,Dealer,Petrol,Manual,18.7,1199,88.7,5,562000,3
11894,Maruti Celerio,Maruti,Celerio,6,51127,Dealer,Petrol,Automatic,23.1,998,67.04,5,475000,2
11895,Volkswagen Polo,Volkswagen,Polo,5,32967,Dealer,Petrol,Manual,16.2,1199,74.0,5,675000,3
11896,Renault Duster,Renault,Duster,2,19444,Dealer,Petrol,Automatic,13.9,1498,105.0,5,1140000,3
11897,Ford Figo,Ford,Figo,6,60217,Dealer,Diesel,Manual,25.83,1498,99.0,5,540000,0
11898,Tata Harrier,Tata,Harrier,2,15000,Individual,Diesel,Manual,17.0,1956,138.1,5,1750000,1
11899,Maruti Wagon R,Maruti,Wagon R,13,67000,Dealer,Petrol,Manual,14.0,1061,64.0,5,145000,2
11900,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,8,72000,Dealer,Diesel,Automatic,14.84,2143,167.62,5,1275000,1
11901,Hyundai i20,Hyundai,i20,5,60000,Dealer,Petrol,Manual,18.6,1197,81.83,5,565000,3
11902,BMW 7,BMW,7,9,36000,Dealer,Diesel,Automatic,17.66,2993,261.49,4,2300000,1
11905,Hyundai Grand,Hyundai,Grand,7,38956,Dealer,Petrol,Manual,18.9,1197,82.0,5,435000,2
11906,Maruti Ciaz,Maruti,Ciaz,6,39000,Dealer,Petrol,Automatic,19.12,1373,91.1,5,675000,3
11907,Honda Amaze,Honda,Amaze,8,28000,Individual,Petrol,Manual,18.0,1198,86.7,5,350000,2
11908,Maruti Wagon R,Maruti,Wagon R,8,33000,Dealer,Petrol,Manual,18.9,998,67.1,5,313000,2
11909,Honda City,Honda,City,5,48200,Dealer,Petrol,Automatic,18.0,1497,117.3,5,825000,3
11910,Maruti Alto,Maruti,Alto,5,40000,Individual,Petrol,Manual,22.74,796,47.3,5,265000,2
11911,Toyota Innova,Toyota,Innova,12,160000,Dealer,Diesel,Manual,12.99,2494,100.6,7,560000,1
11912,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,6,37000,Dealer,Diesel,Automatic,14.84,2143,170.0,5,2399000,1
11913,Maruti Swift Dzire,Maruti,Swift Dzire,7,93000,Individual,Diesel,Manual,23.4,1248,74.0,5,520000,0
11914,Ford Aspire,Ford,Aspire,2,5837,Dealer,Diesel,Manual,25.83,1498,99.0,5,845000,0
11915,Maruti Swift,Maruti,Swift,10,83000,Dealer,Diesel,Manual,22.9,1248,74.0,5,349000,0
11916,Maruti Alto,Maruti,Alto,18,90000,Individual,Petrol,Manual,19.7,796,46.3,5,75000,2
11917,Hyundai i20,Hyundai,i20,10,78000,Dealer,Diesel,Manual,23.0,1396,90.0,5,325000,0
11918,Ford Figo,Ford,Figo,5,61304,Dealer,Petrol,Manual,18.16,1196,86.8,5,340000,2
11919,Maruti Swift Dzire,Maruti,Swift Dzire,2,22000,Dealer,Diesel,Manual,28.4,1248,74.02,5,925000,0
11920,Maruti Alto,Maruti,Alto,3,40000,Individual,Petrol,Manual,24.7,796,47.3,5,295000,3
11921,Hyundai i10,Hyundai,i10,12,95721,Dealer,Petrol,Manual,20.36,1197,78.9,5,300000,2
11922,Maruti Swift Dzire,Maruti,Swift Dzire,10,76000,Individual,Diesel,Manual,19.3,1248,73.9,5,385000,0
11923,Hyundai i20,Hyundai,i20,7,37000,Dealer,Petrol,Manual,18.5,1197,82.9,5,425000,2
11924,Hyundai i20,Hyundai,i20,9,50000,Dealer,Petrol,Manual,17.0,1197,80.0,5,395000,2
11925,Honda Jazz,Honda,Jazz,6,31700,Dealer,Petrol,Automatic,19.0,1199,88.7,5,610000,3
11927,Mahindra Scorpio,Mahindra,Scorpio,4,22500,Individual,Diesel,Manual,16.36,2179,140.0,7,1465000,1
11928,Maruti Swift Dzire,Maruti,Swift Dzire,3,30000,Individual,Petrol,Manual,21.21,1197,81.8,5,600000,3
11929,Honda Jazz,Honda,Jazz,6,63000,Dealer,Petrol,Manual,18.7,1199,88.7,5,485000,2
11930,Maruti Wagon R,Maruti,Wagon R,10,12000,Dealer,Petrol,Manual,21.5,1197,81.8,5,290000,2
11931,Hyundai Verna,Hyundai,Verna,10,66600,Dealer,Diesel,Automatic,19.08,1582,126.2,5,435000,1
11932,Maruti Swift Dzire,Maruti,Swift Dzire,3,28229,Dealer,Diesel,Automatic,28.4,1248,74.02,5,799000,0
11933,Hyundai Verna,Hyundai,Verna,14,34000,Dealer,Petrol,Manual,13.9,1599,103.2,5,200000,2
11934,Maruti Swift Dzire,Maruti,Swift Dzire,6,68393,Dealer,Diesel,Manual,26.59,1248,74.0,5,650000,0
11935,Maruti Ciaz,Maruti,Ciaz,6,42000,Dealer,Petrol,Manual,20.73,1373,91.1,5,550000,3
11936,Honda City,Honda,City,3,43181,Dealer,Diesel,Manual,25.6,1498,97.9,5,1225000,0
11937,Maruti Ciaz,Maruti,Ciaz,4,21000,Dealer,Petrol,Automatic,19.12,1373,91.1,5,795000,3
11938,Maruti Ignis,Maruti,Ignis,3,10000,Individual,Petrol,Manual,20.89,1197,81.8,5,470000,3
11939,Maruti Celerio,Maruti,Celerio,5,20000,Dealer,Petrol,Automatic,23.1,998,67.04,5,470000,3
11940,Maruti Eeco,Maruti,Eeco,2,4000,Individual,Petrol,Manual,15.37,1196,73.0,5,420000,3
11941,Honda City,Honda,City,4,74000,Dealer,Petrol,Manual,16.8,1497,116.3,5,850000,3
11942,Audi A6,Audi,A6,5,45000,Dealer,Diesel,Automatic,17.68,1968,174.33,5,2600000,1
11943,Hyundai Verna,Hyundai,Verna,8,60000,Individual,Diesel,Manual,22.32,1582,126.3,5,475000,0
11944,Volkswagen Polo,Volkswagen,Polo,2,9000,Dealer,Petrol,Manual,18.78,999,75.0,5,649000,3
11946,Jeep Compass,Jeep,Compass,4,42000,Dealer,Diesel,Manual,17.1,1956,170.0,5,1790000,1
11947,Maruti Alto,Maruti,Alto,4,2700,Dealer,Petrol,Manual,23.95,998,67.05,5,376000,3
11948,Renault Duster,Renault,Duster,8,90000,Individual,Diesel,Manual,19.01,1461,108.45,5,550000,0
11949,Hyundai Elantra,Hyundai,Elantra,5,27000,Dealer,Diesel,Automatic,19.5,1582,126.24,5,1395000,1
11950,Ford Figo,Ford,Figo,10,65000,Dealer,Diesel,Manual,20.0,1399,68.0,5,335000,0
11951,Maruti Swift Dzire,Maruti,Swift Dzire,13,112000,Dealer,Diesel,Manual,23.4,1248,74.0,5,310000,0
11952,Skoda Rapid,Skoda,Rapid,5,23000,Dealer,Diesel,Automatic,21.66,1498,103.52,5,725000,3
11953,Mahindra XUV500,Mahindra,XUV500,5,36000,Individual,Diesel,Manual,16.0,1997,140.0,7,900000,1
11954,Maruti Swift Dzire,Maruti,Swift Dzire,2,35000,Individual,Diesel,Manual,28.4,1248,74.02,5,750000,0
11956,Maruti Celerio,Maruti,Celerio,2,25202,Dealer,Petrol,Automatic,21.63,998,67.04,5,595000,3
11957,Honda City,Honda,City,6,80000,Individual,Diesel,Manual,26.0,1498,98.6,5,550000,0
11958,Maruti Swift,Maruti,Swift,13,100000,Individual,Diesel,Manual,17.8,1248,75.0,5,210000,0
11959,Audi Q7,Audi,Q7,7,95000,Dealer,Diesel,Automatic,12.07,2967,241.4,7,2250000,1
11960,Audi A4,Audi,A4,6,28000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,1775000,1
11961,Honda City,Honda,City,9,57000,Dealer,Petrol,Manual,16.8,1497,116.4,5,415000,2
11962,Maruti Wagon R,Maruti,Wagon R,9,68000,Dealer,Petrol,Manual,21.79,998,67.05,5,265000,2
11963,Mahindra XUV500,Mahindra,XUV500,5,37000,Dealer,Diesel,Manual,16.0,2179,140.0,7,995000,1
11964,Skoda Octavia,Skoda,Octavia,3,66850,Dealer,Diesel,Automatic,19.5,1968,141.0,5,2075000,1
11965,Honda City,Honda,City,7,68900,Dealer,Diesel,Manual,25.1,1498,98.6,5,655000,0
11966,Maruti Swift,Maruti,Swift,9,78231,Dealer,Diesel,Manual,22.9,1248,74.0,5,495000,0
11967,Volkswagen Polo,Volkswagen,Polo,9,91000,Dealer,Diesel,Manual,22.07,1199,73.9,5,385000,0
11968,Maruti Swift Dzire,Maruti,Swift Dzire,3,30000,Individual,Petrol,Manual,21.21,1197,81.8,5,300000,3
11969,Hyundai Grand,Hyundai,Grand,4,33000,Dealer,Petrol,Manual,18.9,1197,81.86,5,435000,2
11970,Honda Amaze,Honda,Amaze,5,53000,Individual,Diesel,Manual,25.8,1498,98.6,5,450000,0
11971,Renault Duster,Renault,Duster,5,62000,Individual,Diesel,Manual,19.87,1461,83.8,5,700000,0
11972,Maruti Vitara,Maruti,Vitara,4,45000,Dealer,Diesel,Manual,24.3,1248,88.5,5,945000,0
11973,Maruti Baleno,Maruti,Baleno,4,20000,Individual,Petrol,Manual,21.4,1197,83.1,5,480000,3
11974,Maruti Eeco,Maruti,Eeco,10,93456,Dealer,Petrol,Manual,15.37,1196,73.0,7,285000,2
11975,Tata Tiago,Tata,Tiago,5,31000,Dealer,Petrol,Manual,23.84,1199,84.0,5,365000,2
11976,Ford Figo,Ford,Figo,9,151000,Individual,Diesel,Manual,20.0,1399,68.0,5,251000,0
11977,Maruti Wagon R,Maruti,Wagon R,9,68000,Dealer,CNG,Manual,26.2,998,58.2,5,315000,0
11978,Ford Aspire,Ford,Aspire,4,70000,Individual,Diesel,Manual,25.83,1498,99.0,5,500000,0
11980,Hyundai Verna,Hyundai,Verna,3,30000,Dealer,Petrol,Manual,17.0,1591,121.3,5,915000,3
11981,Mahindra Scorpio,Mahindra,Scorpio,11,93000,Dealer,Diesel,Manual,10.5,2179,120.0,8,475000,1
11982,Toyota Innova,Toyota,Innova,3,29000,Dealer,Diesel,Manual,13.68,2393,147.8,7,1775000,1
11983,Mahindra Marazzo,Mahindra,Marazzo,3,38000,Individual,Diesel,Manual,17.3,1497,121.0,8,1100000,1
11984,Maruti Celerio,Maruti,Celerio,2,15230,Dealer,Petrol,Manual,21.63,998,67.05,5,475000,3
11985,Maruti Alto,Maruti,Alto,15,121153,Dealer,Petrol,Manual,19.7,796,46.3,5,100000,2
11986,Skoda Rapid,Skoda,Rapid,8,40000,Individual,Diesel,Manual,20.5,1598,103.5,5,500000,0
11987,Maruti Vitara,Maruti,Vitara,5,50000,Dealer,Diesel,Manual,24.3,1248,88.5,5,800000,0
11990,Renault KWID,Renault,KWID,2,8500,Dealer,Petrol,Automatic,24.04,999,67.0,5,425000,3
11991,Maruti Celerio,Maruti,Celerio,6,35000,Dealer,Petrol,Automatic,23.1,998,67.04,5,460000,2
11992,Toyota Fortuner,Toyota,Fortuner,9,75000,Dealer,Diesel,Automatic,12.55,2982,168.7,7,1175000,1
11993,Maruti Ertiga,Maruti,Ertiga,8,74000,Dealer,Diesel,Manual,20.77,1248,88.8,7,730000,0
11994,Maruti Swift,Maruti,Swift,4,19072,Dealer,Petrol,Manual,22.0,1197,81.8,5,499000,3
11995,Hyundai i10,Hyundai,i10,13,90000,Individual,Petrol,Manual,20.36,1197,78.9,5,240000,2
11996,Maruti Ertiga,Maruti,Ertiga,9,48475,Dealer,Diesel,Manual,20.77,1248,88.8,7,675000,0
11997,Ford Ecosport,Ford,Ecosport,8,50000,Dealer,Petrol,Automatic,16.5,1499,110.0,5,535000,3
11998,Hyundai i10,Hyundai,i10,10,82000,Dealer,Petrol,Manual,20.36,1197,78.9,5,375000,2
12000,Hyundai i20,Hyundai,i20,5,34000,Dealer,Diesel,Manual,21.19,1396,88.73,5,725000,0
12001,Maruti Ertiga,Maruti,Ertiga,7,55392,Dealer,CNG,Manual,22.8,1373,80.9,7,650000,1
12002,Maruti Celerio,Maruti,Celerio,5,30000,Individual,Petrol,Automatic,23.1,998,67.04,5,500000,3
12003,Hyundai i10,Hyundai,i10,12,50000,Individual,Petrol,Manual,20.36,1197,78.9,5,200000,2
12004,Mahindra XUV500,Mahindra,XUV500,5,38988,Dealer,Diesel,Manual,16.0,2179,140.0,7,1199000,1
12005,Ford Ecosport,Ford,Ecosport,4,36600,Individual,Diesel,Manual,22.77,1498,98.59,5,750000,0
12006,Honda Amaze,Honda,Amaze,3,43772,Dealer,Diesel,Manual,25.8,1498,98.6,5,860000,0
12007,Maruti Baleno,Maruti,Baleno,5,55368,Dealer,Diesel,Manual,27.39,1248,74.0,5,690000,0
12008,Volkswagen Polo,Volkswagen,Polo,8,35000,Individual,Diesel,Manual,19.7,1598,103.6,5,380000,0
12009,Hyundai Grand,Hyundai,Grand,6,50000,Individual,Diesel,Manual,24.0,1120,70.0,5,345000,0
12010,Maruti Wagon R,Maruti,Wagon R,8,57000,Dealer,Petrol,Manual,21.79,998,67.05,5,235000,2
12011,Mahindra KUV,Mahindra,KUV,4,30000,Individual,Petrol,Manual,18.15,1198,82.0,5,400000,3
12012,Maruti Ertiga,Maruti,Ertiga,8,74840,Dealer,Diesel,Manual,20.77,1248,88.8,7,630000,0
12013,Maruti Vitara,Maruti,Vitara,5,120000,Individual,Diesel,Manual,24.3,1248,88.5,5,664000,0
12014,Honda WR-V,Honda,WR-V,4,15200,Dealer,Petrol,Manual,17.5,1199,88.7,5,781000,3
12015,Maruti Swift,Maruti,Swift,6,70000,Individual,Petrol,Manual,20.4,1197,81.8,5,428000,2
12016,Maruti Swift,Maruti,Swift,6,82000,Dealer,Diesel,Manual,28.4,1248,74.0,5,555000,0
12017,Maruti Celerio,Maruti,Celerio,4,15996,Dealer,Petrol,Automatic,23.1,998,67.04,5,450000,3
12018,Hyundai i20,Hyundai,i20,2,25000,Individual,Petrol,Manual,18.6,1197,81.86,5,770000,3
12019,Maruti Wagon R,Maruti,Wagon R,17,48500,Dealer,Petrol,Manual,18.9,998,67.1,5,110000,2
12020,Toyota Innova,Toyota,Innova,4,44000,Individual,Diesel,Manual,13.68,2393,147.8,7,2100000,1
12021,Volkswagen Vento,Volkswagen,Vento,6,44300,Dealer,Petrol,Automatic,16.93,1197,103.2,5,625000,3
12022,Maruti Swift Dzire,Maruti,Swift Dzire,6,28375,Dealer,Diesel,Manual,26.59,1248,74.0,5,475000,0
12023,Maruti Swift Dzire,Maruti,Swift Dzire,9,29548,Dealer,Petrol,Manual,17.5,1298,85.8,5,330000,2
12024,Renault KWID,Renault,KWID,2,15000,Individual,Petrol,Manual,23.01,999,67.0,5,400000,3
12025,Maruti Wagon R,Maruti,Wagon R,5,39000,Individual,Petrol,Automatic,20.51,998,67.0,5,395000,2
12026,BMW 5,BMW,5,6,52000,Dealer,Diesel,Automatic,18.12,1995,190.0,5,1850000,1
12027,Maruti Vitara,Maruti,Vitara,5,40000,Individual,Diesel,Manual,24.3,1248,88.5,5,680000,0
12028,Skoda Superb,Skoda,Superb,11,72000,Dealer,Petrol,Automatic,9.3,2771,193.1,5,385000,1
12029,Hyundai i10,Hyundai,i10,5,59265,Dealer,Petrol,Manual,19.81,1086,68.05,5,350000,2
12030,Maruti Wagon R,Maruti,Wagon R,13,44000,Dealer,Petrol,Manual,18.9,1061,67.0,5,165000,2
12031,Maruti Swift Dzire,Maruti,Swift Dzire,5,40000,Dealer,Diesel,Manual,19.3,1248,73.9,5,675000,0
12032,Maruti Swift,Maruti,Swift,5,70000,Dealer,Petrol,Manual,22.0,1197,81.8,5,525000,3
12033,Maruti Swift,Maruti,Swift,4,58000,Dealer,Diesel,Manual,25.2,1248,74.0,5,625000,0
12034,Hyundai i20,Hyundai,i20,4,9653,Dealer,Petrol,Manual,18.6,1197,81.83,5,560000,3
12035,Maruti Alto,Maruti,Alto,5,31000,Dealer,CNG,Manual,32.26,998,58.2,4,325000,1
12036,Hyundai i20,Hyundai,i20,10,30680,Dealer,Diesel,Manual,23.0,1396,90.0,5,318000,0
12037,Maruti Celerio,Maruti,Celerio,3,20067,Trustmark Dealer,Petrol,Manual,21.63,998,67.04,5,410000,3
12038,Maruti Swift,Maruti,Swift,6,82250,Dealer,Diesel,Manual,28.4,1248,74.0,5,525000,0
12039,Hyundai Grand,Hyundai,Grand,6,49000,Dealer,Petrol,Automatic,18.9,1197,82.0,5,490000,2
12040,Maruti Swift Dzire,Maruti,Swift Dzire,4,58000,Dealer,Petrol,Manual,20.85,1197,83.14,5,725000,3
12042,Toyota Innova,Toyota,Innova,2,19000,Dealer,Diesel,Automatic,11.36,2755,171.5,7,1900000,1
12043,Hyundai Grand,Hyundai,Grand,4,48000,Dealer,Petrol,Manual,18.9,1197,81.86,5,550000,3
12044,Maruti Swift Dzire,Maruti,Swift Dzire,4,28221,Dealer,Petrol,Manual,22.0,1197,81.8,5,680000,3
