,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
14263,Volkswagen Vento,Volkswagen,Vento,9,70000,Individual,Diesel,Manual,20.54,1598,103.6,5,280000,0
14264,Maruti Wagon R,Maruti,Wagon R,15,90000,Individual,LPG,Manual,17.3,1061,57.5,5,80000,0
14265,Mahindra Bolero,Mahindra,Bolero,8,150000,Individual,Diesel,Manual,13.6,2523,63.0,8,330000,2
14266,Renault KWID,Renault,KWID,6,45006,Dealer,Petrol,Manual,25.17,799,53.3,5,269000,0
14267,Renault KWID,Renault,KWID,1,23323,Dealer,Petrol,Manual,22.3,799,53.26,5,430000,0
14268,Hyundai Creta,Hyundai,Creta,5,40000,Dealer,Diesel,Manual,19.67,1582,126.2,5,1050000,0
14269,Honda City,Honda,City,5,47592,Dealer,Petrol,Automatic,18.0,1497,117.3,5,845000,0
14270,Maruti Alto,Maruti,Alto,4,26000,Dealer,CNG,Manual,33.44,796,40.3,4,300000,2
14271,Volkswagen Polo,Volkswagen,Polo,8,72986,Dealer,Diesel,Manual,22.07,1199,73.9,5,500000,0
14272,Mahindra XUV500,Mahindra,XUV500,7,137000,Individual,Diesel,Manual,15.1,2179,140.0,7,850000,2
14273,BMW 3,BMW,3,12,114000,Dealer,Petrol,Automatic,12.05,1995,154.0,5,650000,0
14274,Tata Nexon,Tata,Nexon,3,60000,Individual,Diesel,Manual,21.5,1497,108.5,5,725000,0
14275,Maruti Alto,Maruti,Alto,5,2000,Individual,Petrol,Manual,22.74,796,47.3,5,220000,1
14276,Ford Ecosport,Ford,Ecosport,6,73389,Dealer,Diesel,Manual,22.7,1498,89.84,5,690000,0
14277,Skoda Superb,Skoda,Superb,11,50000,Individual,Petrol,Automatic,12.6,1798,161.6,5,375000,1
14278,Hyundai Verna,Hyundai,Verna,4,72000,Dealer,Diesel,Manual,24.0,1396,88.76,5,698000,0
14279,Maruti Swift,Maruti,Swift,6,40200,Individual,Diesel,Manual,25.2,1248,74.0,5,498000,0
14280,BMW 3,BMW,3,7,90000,Dealer,Diesel,Automatic,21.76,1995,188.0,5,2025000,0
14281,Jaguar XF,Jaguar,XF,7,69000,Dealer,Diesel,Automatic,16.36,2179,187.7,5,2100000,0
14282,Ford Ecosport,Ford,Ecosport,2,19323,Dealer,Petrol,Manual,17.0,1497,121.31,5,985000,0
14283,Maruti Swift,Maruti,Swift,3,48000,Dealer,Diesel,Manual,28.4,1248,74.0,5,830000,0
14284,Mahindra XUV500,Mahindra,XUV500,8,55000,Individual,Diesel,Manual,15.1,2179,140.0,7,749000,2
14285,Hyundai i20,Hyundai,i20,8,20000,Individual,Petrol,Manual,18.5,1197,82.85,5,425000,1
14286,Ford Freestyle,Ford,Freestyle,3,63001,Dealer,Diesel,Manual,23.8,1499,98.97,5,600000,0
14287,Hyundai i20,Hyundai,i20,3,32000,Dealer,Petrol,Manual,18.6,1197,81.83,5,690000,0
14288,Ford Ecosport,Ford,Ecosport,8,120000,Individual,Diesel,Manual,22.77,1498,98.59,5,675000,0
14289,Maruti Swift Dzire,Maruti,Swift Dzire,3,18000,Dealer,Diesel,Automatic,28.4,1248,74.02,5,775000,0
14290,Mahindra XUV500,Mahindra,XUV500,1,10000,Individual,Diesel,Manual,15.1,2179,152.87,7,1800000,2
14291,Honda WR-V,Honda,WR-V,3,17000,Dealer,Petrol,Manual,17.5,1199,88.7,5,900000,0
14292,Datsun RediGO,Datsun,RediGO,4,15000,Individual,Petrol,Manual,22.5,999,67.0,5,300000,1
14293,Maruti Wagon R,Maruti,Wagon R,11,80875,Dealer,Petrol,Manual,18.9,998,67.1,5,250000,0
14294,Toyota Innova,Toyota,Innova,3,44000,Dealer,Diesel,Automatic,11.36,2755,171.5,7,2099000,2
14295,Hyundai Verna,Hyundai,Verna,13,110000,Individual,Diesel,Manual,18.1,1493,110.0,5,230000,0
14296,Maruti Swift Dzire,Maruti,Swift Dzire,5,65000,Dealer,Diesel,Manual,19.3,1248,73.9,5,480000,0
14297,Ford Figo,Ford,Figo,6,61879,Dealer,Diesel,Manual,20.0,1399,68.05,5,450000,0
14298,Hyundai i10,Hyundai,i10,7,49000,Dealer,Petrol,Manual,19.81,1086,68.05,5,265000,0
14299,Hyundai Santro,Hyundai,Santro,2,10000,Individual,Petrol,Automatic,20.3,1086,68.0,5,575000,1
14300,Datsun RediGO,Datsun,RediGO,4,16000,Dealer,Petrol,Manual,22.7,799,53.64,5,225000,0
14301,Ford Ecosport,Ford,Ecosport,4,108000,Individual,Diesel,Manual,23.0,1498,98.96,5,900000,0
14303,Maruti Alto,Maruti,Alto,9,75000,Dealer,Petrol,Manual,19.7,796,46.3,5,245000,0
14304,Hyundai Creta,Hyundai,Creta,5,35000,Dealer,Diesel,Manual,19.67,1582,126.2,5,1050000,0
14305,Maruti Wagon R,Maruti,Wagon R,5,39000,Individual,Petrol,Automatic,20.51,998,67.0,5,395000,1
14306,Maruti Swift,Maruti,Swift,6,56000,Dealer,Diesel,Manual,25.2,1248,74.0,5,490000,0
14307,Mahindra XUV300,Mahindra,XUV300,2,11840,Individual,Petrol,Manual,17.0,1197,110.0,5,1190000,1
14308,Mercedes-Benz GL-Class,Mercedes-Benz,GL-Class,5,60696,Dealer,Diesel,Automatic,11.3,2987,254.8,7,4500000,2
14309,Maruti Wagon R,Maruti,Wagon R,7,21980,Individual,Petrol,Manual,20.51,998,67.04,5,290000,1
14310,Maruti Swift,Maruti,Swift,3,5000,Individual,Petrol,Manual,21.21,1197,81.8,5,530000,1
14311,Maruti Wagon R,Maruti,Wagon R,8,55000,Dealer,CNG,Manual,26.6,998,58.16,5,265000,0
14312,Maruti Swift Dzire,Maruti,Swift Dzire,3,14506,Dealer,Petrol,Automatic,22.0,1197,81.8,5,765000,0
14313,Mahindra Bolero,Mahindra,Bolero,13,220000,Individual,Diesel,Manual,13.6,2523,63.0,7,260000,2
14314,Honda City,Honda,City,6,60000,Dealer,Petrol,Manual,17.4,1497,117.3,5,625000,0
14315,BMW 5,BMW,5,11,90000,Dealer,Diesel,Automatic,11.5,2993,235.0,5,1695000,0
14316,Maruti Wagon R,Maruti,Wagon R,5,24000,Dealer,Petrol,Manual,21.79,998,67.05,5,450000,0
14317,Maruti Wagon R,Maruti,Wagon R,7,89000,Dealer,CNG,Manual,32.52,998,58.33,5,310000,0
14318,Jeep Compass,Jeep,Compass,4,45212,Dealer,Diesel,Manual,16.3,1956,170.0,5,1598000,0
14319,Ford Endeavour,Ford,Endeavour,4,40000,Dealer,Diesel,Automatic,10.91,3198,197.0,7,2850000,2
14320,Hyundai i20,Hyundai,i20,5,55000,Individual,Diesel,Manual,22.54,1396,88.73,5,540000,0
14321,Honda Civic,Honda,Civic,14,60000,Individual,Petrol,Automatic,12.9,1799,130.0,5,320000,1
14322,Toyota Innova,Toyota,Innova,5,68194,Dealer,Diesel,Automatic,11.36,2755,171.5,7,1950000,2
14323,Hyundai i20,Hyundai,i20,3,25000,Individual,Petrol,Manual,17.19,1197,81.86,5,600000,1
14324,Maruti Alto,Maruti,Alto,3,57199,Dealer,Petrol,Manual,23.95,998,67.05,5,378000,0
14325,Maruti Swift,Maruti,Swift,6,106452,Dealer,Diesel,Manual,22.9,1248,74.0,5,525000,0
14326,Toyota Camry,Toyota,Camry,6,60000,Individual,Electric,Automatic,19.16,2494,157.7,5,2000000,0
14327,Maruti Alto,Maruti,Alto,13,20000,Individual,Petrol,Manual,19.7,796,46.3,5,150000,1
14328,Honda Civic,Honda,Civic,12,76000,Dealer,Petrol,Automatic,13.9,1799,130.2,5,325000,0
14329,Maruti Ciaz,Maruti,Ciaz,7,65000,Dealer,Petrol,Manual,20.73,1373,91.1,5,540000,0
14330,Mahindra KUV,Mahindra,KUV,5,52000,Dealer,Diesel,Manual,25.32,1198,77.0,5,375000,0
14331,Honda WR-V,Honda,WR-V,4,22500,Dealer,Petrol,Manual,17.5,1199,88.7,5,733000,0
14332,Hyundai Verna,Hyundai,Verna,2,15000,Individual,Petrol,Automatic,17.0,1591,121.3,5,1250000,1
14333,Mahindra Scorpio,Mahindra,Scorpio,6,110000,Individual,Diesel,Manual,15.4,1997,120.0,7,900000,2
14334,Maruti Swift Dzire,Maruti,Swift Dzire,9,47000,Dealer,Diesel,Manual,23.4,1248,74.0,5,371000,0
14335,Toyota Innova,Toyota,Innova,10,80000,Individual,Diesel,Manual,12.8,2494,102.0,8,750000,2
14336,Hyundai Creta,Hyundai,Creta,5,110000,Individual,Diesel,Manual,21.38,1396,88.7,5,720000,0
14337,Hyundai i20,Hyundai,i20,4,50000,Individual,Petrol,Manual,18.6,1197,81.83,5,546000,1
14338,Ford Ecosport,Ford,Ecosport,3,74455,Dealer,Diesel,Manual,23.0,1498,98.96,5,790000,0
14339,Maruti Swift,Maruti,Swift,8,83000,Dealer,Diesel,Manual,22.9,1248,74.0,5,485000,0
14340,Hyundai i20,Hyundai,i20,3,18800,Individual,Diesel,Manual,22.54,1396,88.73,5,790000,0
14341,Maruti Baleno,Maruti,Baleno,5,49700,Dealer,Diesel,Manual,27.39,1248,74.0,5,550000,0
14342,Toyota Fortuner,Toyota,Fortuner,4,60000,Individual,Diesel,Manual,14.24,2755,174.5,7,2400000,2
14343,Mahindra Scorpio,Mahindra,Scorpio,6,35000,Dealer,Diesel,Manual,15.4,2179,120.0,7,875000,2
14344,Toyota Innova,Toyota,Innova,8,147000,Dealer,Diesel,Manual,12.99,2494,100.0,8,925000,2
14345,Toyota Innova,Toyota,Innova,4,120000,Individual,Diesel,Manual,13.68,2393,147.8,8,1560000,2
14346,Audi A4,Audi,A4,5,29000,Dealer,Petrol,Automatic,15.64,1798,167.62,5,1890000,0
14347,Mahindra Scorpio,Mahindra,Scorpio,9,65253,Dealer,Diesel,Manual,12.05,2179,120.0,8,448000,2
14348,Tata Safari,Tata,Safari,11,120000,Individual,Diesel,Manual,11.57,2179,138.1,7,200000,2
14349,Skoda Rapid,Skoda,Rapid,7,87232,Dealer,Diesel,Manual,20.5,1598,103.5,5,260000,0
14350,Toyota Innova,Toyota,Innova,5,66240,Dealer,Diesel,Manual,13.68,2393,147.8,7,1675000,2
14351,Mahindra XUV500,Mahindra,XUV500,9,120000,Individual,Diesel,Manual,15.1,2179,140.0,7,780000,2
14352,Mahindra Bolero,Mahindra,Bolero,3,43214,Dealer,Diesel,Manual,15.96,2523,62.1,7,755000,2
14353,Honda Jazz,Honda,Jazz,3,4740,Dealer,Petrol,Manual,18.7,1199,88.7,5,625000,0
14354,BMW 3,BMW,3,13,96000,Individual,Petrol,Automatic,10.9,2497,215.0,5,1600000,1
14355,Honda CR,Honda,CR,4,75000,Dealer,Petrol,Automatic,12.0,2354,187.4,5,1750000,0
14356,Maruti Swift Dzire,Maruti,Swift Dzire,9,120000,Individual,Diesel,Manual,19.3,1248,73.9,5,460000,0
14357,Honda City,Honda,City,10,55000,Dealer,Petrol,Manual,16.9,1497,100.0,5,350000,0
14358,Hyundai Grand,Hyundai,Grand,6,62000,Dealer,Petrol,Manual,18.9,1197,82.0,5,370000,0
14360,Hyundai i20,Hyundai,i20,9,98000,Dealer,Diesel,Manual,21.27,1396,88.76,5,375000,0
14361,Datsun GO,Datsun,GO,5,52000,Individual,Petrol,Manual,19.44,1198,67.0,7,320000,2
14362,Mahindra KUV100,Mahindra,KUV100,2,17000,Individual,Diesel,Manual,25.32,1198,77.0,6,600000,2
14363,Maruti Baleno,Maruti,Baleno,2,5000,Individual,Petrol,Manual,21.4,1197,83.1,5,610000,1
14364,Hyundai Verna,Hyundai,Verna,7,45354,Individual,Diesel,Manual,22.32,1582,126.32,5,600000,0
14365,Mahindra Thar,Mahindra,Thar,3,40000,Individual,Diesel,Manual,16.55,2498,105.0,6,850000,2
14366,Maruti Baleno,Maruti,Baleno,3,10001,Dealer,Petrol,Automatic,21.4,1197,83.1,5,759000,0
14367,Maruti Ignis,Maruti,Ignis,4,27726,Dealer,Petrol,Automatic,20.89,1197,81.8,5,565000,0
14368,Ford Ecosport,Ford,Ecosport,4,50000,Individual,Diesel,Manual,23.0,1498,98.96,5,650000,0
14369,Maruti Alto,Maruti,Alto,5,40000,Dealer,Petrol,Manual,22.74,796,47.3,5,260000,0
14370,Maruti Baleno,Maruti,Baleno,5,44000,Dealer,Petrol,Manual,21.01,1197,81.8,5,530000,0
14371,Toyota Innova,Toyota,Innova,5,61667,Dealer,Diesel,Automatic,11.36,2755,171.5,7,1895000,2
14372,Volkswagen Polo,Volkswagen,Polo,6,50000,Individual,Petrol,Manual,16.2,1199,74.0,5,600000,1
14373,Maruti Swift Dzire,Maruti,Swift Dzire,8,78619,Dealer,Petrol,Manual,19.1,1197,85.8,5,385000,0
14374,Mahindra XUV500,Mahindra,XUV500,7,80594,Dealer,Diesel,Manual,15.1,2179,140.0,7,725000,2
14375,Maruti Wagon R,Maruti,Wagon R,5,53000,Dealer,CNG,Manual,33.54,998,67.04,5,380000,0
14376,Datsun RediGO,Datsun,RediGO,5,79000,Dealer,Petrol,Manual,22.7,799,53.64,5,235000,0
14377,Volkswagen Polo,Volkswagen,Polo,6,41000,Dealer,Diesel,Manual,20.14,1498,88.0,5,525000,0
14378,Hyundai i20,Hyundai,i20,3,70000,Individual,Diesel,Manual,22.54,1396,88.73,5,920000,0
14379,Maruti Celerio,Maruti,Celerio,5,100000,Individual,Petrol,Automatic,23.1,998,67.04,5,400000,1
14380,Hyundai Venue,Hyundai,Venue,1,5000,Dealer,Diesel,Manual,23.7,1493,98.6,5,890000,0
14381,BMW 7,BMW,7,8,63000,Dealer,Diesel,Automatic,14.49,2993,258.0,5,2250000,0
14382,Toyota Innova,Toyota,Innova,6,172000,Dealer,Diesel,Manual,12.99,2494,100.0,7,1179000,2
14383,Hyundai Grand,Hyundai,Grand,4,7000,Individual,Petrol,Manual,18.9,1197,82.0,5,490000,1
14384,Maruti Alto,Maruti,Alto,11,53503,Dealer,Petrol,Manual,19.7,796,46.3,5,175000,0
14385,Maruti Swift,Maruti,Swift,9,60000,Individual,Diesel,Manual,22.9,1248,74.0,5,400000,0
14386,Hyundai i10,Hyundai,i10,7,57723,Dealer,Petrol,Manual,20.36,1197,78.9,5,350000,0
14387,Toyota Fortuner,Toyota,Fortuner,6,60000,Individual,Diesel,Manual,13.0,2982,168.5,7,1600000,2
14388,Hyundai Verna,Hyundai,Verna,9,30917,Dealer,Diesel,Manual,22.32,1582,126.3,5,465000,0
14389,Datsun GO,Datsun,GO,3,22000,Dealer,Petrol,Manual,19.44,1198,67.0,7,400000,2
14390,Honda Amaze,Honda,Amaze,4,51000,Dealer,Petrol,Manual,17.8,1198,86.7,5,485000,0
14391,Tata Tiago,Tata,Tiago,4,31805,Dealer,Petrol,Manual,23.84,1199,84.0,5,499000,0
14392,Maruti Swift Dzire,Maruti,Swift Dzire,7,55000,Dealer,Petrol,Manual,20.85,1197,83.14,5,511000,0
14393,Maruti Swift,Maruti,Swift,3,30000,Individual,Petrol,Manual,22.0,1197,81.8,5,550000,1
14394,Maruti Swift,Maruti,Swift,7,42000,Dealer,Diesel,Manual,25.2,1248,74.0,5,365000,0
14395,Hyundai i10,Hyundai,i10,8,19000,Dealer,Petrol,Automatic,16.95,1197,78.9,5,374000,0
14396,Volkswagen Polo,Volkswagen,Polo,9,38000,Dealer,Diesel,Manual,22.07,1199,73.9,5,295000,0
14397,Renault KWID,Renault,KWID,5,25000,Dealer,Petrol,Manual,25.17,799,53.3,5,275000,0
14398,Maruti Wagon R,Maruti,Wagon R,11,28000,Dealer,Petrol,Manual,14.0,1061,64.0,5,250000,0
14400,Maruti Swift Dzire,Maruti,Swift Dzire,3,70000,Individual,Diesel,Manual,28.4,1248,74.02,5,608000,0
14401,Honda City,Honda,City,6,60000,Dealer,Diesel,Manual,26.0,1498,98.6,5,550000,0
14402,Honda CR-V,Honda,CR-V,4,90000,Dealer,Petrol,Automatic,10.1,2354,152.0,5,1490000,0
14403,Maruti Swift Dzire,Maruti,Swift Dzire,6,58000,Dealer,Diesel,Manual,19.3,1248,73.9,5,550000,0
14404,Maruti Wagon R,Maruti,Wagon R,6,55000,Dealer,CNG,Manual,33.54,998,67.04,5,335000,0
14405,Hyundai i10,Hyundai,i10,10,75000,Dealer,Petrol,Manual,19.81,1086,68.05,5,225000,0
14406,Maruti Celerio,Maruti,Celerio,5,12957,Trustmark Dealer,Petrol,Manual,23.1,998,67.04,5,400000,0
14407,Honda City,Honda,City,11,57000,Dealer,Petrol,Automatic,16.8,1497,118.0,5,352000,0
14408,Mahindra Bolero,Mahindra,Bolero,2,35000,Individual,Diesel,Manual,15.96,2523,63.0,9,870000,2
14409,Hyundai i20,Hyundai,i20,9,64198,Dealer,Diesel,Manual,21.9,1396,90.0,5,415000,0
14410,Hyundai i20,Hyundai,i20,1,20000,Individual,Petrol,Manual,20.35,1197,81.86,5,640000,1
14411,Skoda Octavia,Skoda,Octavia,5,80500,Dealer,Diesel,Automatic,19.3,1968,141.0,5,1600000,0
14412,Honda City,Honda,City,13,50000,Dealer,Petrol,Manual,17.0,1497,118.0,5,275000,0
14413,Maruti Ertiga,Maruti,Ertiga,4,62000,Dealer,Diesel,Manual,24.52,1248,88.5,7,795000,2
14414,Maruti Ciaz,Maruti,Ciaz,6,39085,Dealer,Diesel,Manual,28.09,1248,88.5,5,525000,0
14415,Maruti Wagon R,Maruti,Wagon R,11,25000,Individual,Petrol,Manual,18.9,998,67.1,5,190000,1
14416,Maruti Swift Dzire,Maruti,Swift Dzire,3,50000,Individual,Diesel,Manual,28.4,1248,74.02,5,690000,0
14417,Mahindra XUV500,Mahindra,XUV500,8,148736,Individual,Diesel,Manual,15.1,2179,140.0,7,700000,2
14418,Skoda Superb,Skoda,Superb,10,71000,Dealer,Petrol,Automatic,13.7,1798,157.75,5,465000,0
14419,Renault Duster,Renault,Duster,9,103500,Dealer,Diesel,Manual,19.01,1461,108.45,5,475000,0
14420,Maruti Wagon R,Maruti,Wagon R,11,20000,Individual,Petrol,Manual,18.9,998,67.1,5,350000,1
14421,Honda Amaze,Honda,Amaze,3,36951,Dealer,Diesel,Manual,24.7,1498,98.63,5,780000,0
14422,BMW X3,BMW,X3,5,36799,Dealer,Diesel,Automatic,18.56,1995,187.7,5,3985000,0
14423,Maruti Swift Dzire,Maruti,Swift Dzire,9,28000,Dealer,Petrol,Manual,20.85,1197,83.14,5,495000,0
14424,Maruti Baleno,Maruti,Baleno,3,17947,Dealer,Petrol,Automatic,21.4,1197,83.1,5,825000,0
14425,Maruti Swift Dzire,Maruti,Swift Dzire,5,40000,Individual,Petrol,Manual,20.85,1197,83.14,5,575000,1
14426,Maruti Ciaz,Maruti,Ciaz,2,27645,Dealer,Diesel,Manual,28.09,1248,88.5,5,951000,0
14427,Toyota Innova,Toyota,Innova,10,169000,Dealer,Diesel,Manual,12.8,2494,102.0,8,850000,2
14428,Maruti Swift Dzire,Maruti,Swift Dzire,12,69000,Dealer,Petrol,Manual,17.5,1298,85.8,5,215000,0
14429,Tata Tiago,Tata,Tiago,4,31000,Dealer,Petrol,Manual,23.84,1199,84.0,5,525000,0
14430,Maruti Swift,Maruti,Swift,7,73000,Dealer,Diesel,Manual,28.4,1248,74.0,5,425000,0
14431,Hyundai i20,Hyundai,i20,4,25000,Individual,Petrol,Manual,17.19,1197,81.86,5,650000,1
14432,Hyundai i10,Hyundai,i10,9,70000,Dealer,LPG,Manual,19.0,1086,68.1,5,285000,0
14433,Maruti Alto,Maruti,Alto,8,25000,Individual,Petrol,Manual,22.74,796,47.3,5,210000,1
14434,Maruti Swift,Maruti,Swift,8,80000,Individual,Diesel,Manual,22.9,1248,74.0,5,350000,0
14435,Mahindra XUV500,Mahindra,XUV500,6,35000,Individual,Diesel,Manual,15.1,2179,140.0,7,1100000,2
14436,Maruti Swift Dzire,Maruti,Swift Dzire,5,40000,Individual,Petrol,Manual,20.85,1197,83.14,5,500000,1
14437,Hyundai i20,Hyundai,i20,10,42000,Dealer,Petrol,Automatic,15.0,1396,100.0,5,485000,0
14438,Honda Amaze,Honda,Amaze,8,80000,Individual,Diesel,Manual,25.8,1498,98.6,5,420000,0
14439,Honda Amaze,Honda,Amaze,6,50000,Individual,Petrol,Automatic,15.5,1198,86.7,5,400000,1
14440,Toyota Innova,Toyota,Innova,12,74000,Dealer,Diesel,Manual,12.99,2494,100.0,8,595000,2
14441,Maruti Alto,Maruti,Alto,7,60000,Dealer,CNG,Manual,30.46,796,47.3,5,260000,0
14442,Hyundai i20,Hyundai,i20,5,50000,Dealer,Petrol,Manual,18.6,1197,81.83,5,530000,0
14443,Honda City,Honda,City,11,84768,Dealer,Petrol,Manual,17.0,1497,118.0,5,275000,0
14444,Maruti Ciaz,Maruti,Ciaz,6,48767,Dealer,Diesel,Manual,26.21,1248,88.5,5,681000,0
14445,Maruti Wagon R,Maruti,Wagon R,5,29000,Dealer,Petrol,Automatic,20.51,998,67.0,5,450000,0
14446,Maruti Alto,Maruti,Alto,7,60000,Individual,Petrol,Manual,23.95,998,67.05,5,295000,1
14447,Hyundai Grand,Hyundai,Grand,5,30000,Individual,Petrol,Manual,18.9,1197,82.0,5,420000,1
14448,Maruti Alto,Maruti,Alto,4,60000,Individual,Petrol,Manual,24.7,796,47.3,5,250000,1
14449,Maruti Ertiga,Maruti,Ertiga,7,34200,Individual,Petrol,Manual,16.02,1373,93.7,7,575000,2
14450,Mahindra Bolero,Mahindra,Bolero,3,83000,Individual,Diesel,Manual,16.5,1493,70.0,7,675000,2
14451,Hyundai i20,Hyundai,i20,2,2200,Dealer,Petrol,Manual,17.19,1197,81.86,5,665000,0
14452,Toyota Innova,Toyota,Innova,7,200000,Individual,Diesel,Manual,12.99,2494,100.6,7,690000,2
14453,Honda Amaze,Honda,Amaze,8,75000,Dealer,Diesel,Manual,25.8,1498,98.6,5,350000,0
14454,Hyundai Creta,Hyundai,Creta,5,69000,Dealer,Diesel,Manual,20.5,1582,126.2,5,825000,0
14455,Volkswagen Vento,Volkswagen,Vento,2,62000,Individual,Petrol,Manual,16.09,1598,103.2,5,780000,1
14456,Honda City,Honda,City,9,29512,Dealer,Petrol,Manual,16.8,1497,116.3,5,380000,0
14457,Maruti Baleno,Maruti,Baleno,3,18000,Dealer,Petrol,Automatic,21.4,1197,83.1,5,670000,0
14458,Maruti Vitara,Maruti,Vitara,1,50000,Individual,Diesel,Manual,24.3,1248,88.5,5,775000,0
14459,Maruti Wagon R,Maruti,Wagon R,14,48343,Dealer,Petrol,Manual,18.9,1061,67.0,5,180000,0
14460,Ford Aspire,Ford,Aspire,2,5837,Dealer,Diesel,Manual,25.83,1498,99.0,5,845000,0
14461,Maruti Ciaz,Maruti,Ciaz,6,63000,Dealer,Diesel,Manual,28.09,1248,88.5,5,595000,0
14462,Honda WR-V,Honda,WR-V,4,13420,Dealer,Petrol,Manual,17.5,1199,88.7,5,785000,0
14463,Maruti Swift,Maruti,Swift,2,11893,Trustmark Dealer,Petrol,Automatic,21.21,1197,81.8,5,660000,0
14464,Volkswagen Polo,Volkswagen,Polo,9,39000,Dealer,Diesel,Manual,22.07,1199,73.9,5,365000,0
14465,Audi A6,Audi,A6,5,35000,Dealer,Diesel,Automatic,18.53,1968,187.74,5,3000000,0
14466,Hyundai i20,Hyundai,i20,9,55000,Dealer,Petrol,Manual,18.5,1197,80.0,5,265000,0
14467,Ford Ecosport,Ford,Ecosport,4,140000,Individual,Diesel,Manual,23.0,1498,98.96,5,800000,0
14468,Hyundai Verna,Hyundai,Verna,8,113000,Dealer,Diesel,Manual,22.32,1582,126.32,5,630000,0
14469,Honda Amaze,Honda,Amaze,8,48000,Dealer,Diesel,Manual,25.8,1498,98.6,5,470000,0
14470,Hyundai Creta,Hyundai,Creta,3,19000,Individual,Diesel,Manual,20.5,1582,126.2,5,1310000,0
14471,Hyundai Creta,Hyundai,Creta,5,8500,Dealer,Petrol,Manual,15.29,1591,121.3,5,875000,0
14472,Maruti Ertiga,Maruti,Ertiga,8,101000,Individual,Diesel,Manual,20.77,1248,88.8,7,500000,2
14473,Honda City,Honda,City,5,55000,Dealer,Petrol,Manual,17.8,1497,117.3,5,650000,0
14474,Mahindra XUV500,Mahindra,XUV500,7,65436,Dealer,Diesel,Manual,15.1,2179,140.0,7,900000,2
14475,Land Rover Rover,Land Rover,Rover,5,27690,Dealer,Diesel,Automatic,12.81,1999,148.31,7,3200000,2
14476,Mahindra Bolero,Mahindra,Bolero,9,100000,Individual,Diesel,Manual,15.96,2523,62.1,7,550000,2
14477,Mahindra XUV500,Mahindra,XUV500,7,47240,Dealer,Diesel,Manual,15.1,2179,140.0,7,800000,2
14478,Ford Figo,Ford,Figo,9,55261,Dealer,Diesel,Manual,20.0,1399,68.05,5,215000,0
14479,BMW 3,BMW,3,7,25000,Dealer,Diesel,Automatic,18.88,1995,184.0,5,1699000,0
14480,Hyundai Grand,Hyundai,Grand,2,10000,Individual,Petrol,Automatic,18.9,1197,81.86,5,625000,1
14481,Maruti Ertiga,Maruti,Ertiga,8,57593,Dealer,Diesel,Manual,24.52,1248,88.5,7,480000,2
14482,Honda City,Honda,City,7,84000,Individual,Diesel,Manual,26.0,1498,98.6,5,400000,0
14483,Honda City,Honda,City,11,105000,Dealer,Petrol,Automatic,16.8,1497,118.0,5,375000,0
14484,Maruti Baleno,Maruti,Baleno,5,59434,Dealer,Petrol,Manual,21.01,1197,81.8,5,599000,0
14485,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,10,75000,Dealer,Diesel,Automatic,14.21,2143,203.0,5,1575000,0
14486,Ford Figo,Ford,Figo,8,63000,Dealer,Diesel,Manual,20.0,1399,68.05,5,345000,0
14487,Maruti Eeco,Maruti,Eeco,8,39600,Dealer,Petrol,Manual,15.37,1196,73.0,5,300000,0
14488,Ford Ecosport,Ford,Ecosport,3,28000,Dealer,Diesel,Manual,23.0,1498,98.96,5,811000,0
14489,Hyundai Grand,Hyundai,Grand,6,85000,Dealer,Diesel,Manual,24.0,1120,70.0,5,385000,0
14490,Mahindra XUV500,Mahindra,XUV500,6,170000,Individual,Diesel,Manual,16.0,2179,140.0,7,825000,2
14491,Tata Hexa,Tata,Hexa,2,40000,Individual,Diesel,Manual,17.6,2179,153.86,7,1525000,2
14492,Hyundai i10,Hyundai,i10,10,94000,Individual,Petrol,Manual,19.81,1086,68.05,5,222000,1
14493,Toyota Innova,Toyota,Innova,4,70000,Individual,Diesel,Manual,13.68,2393,147.8,7,1450000,2
14494,Renault KWID,Renault,KWID,5,37250,Dealer,Petrol,Manual,25.17,799,53.3,5,325000,0
14495,Hyundai i10,Hyundai,i10,9,70000,Individual,Petrol,Manual,19.81,1086,68.05,5,225000,1
14496,Hyundai i20,Hyundai,i20,8,131000,Individual,Diesel,Manual,21.27,1396,88.76,5,430000,0
14497,Maruti Celerio,Maruti,Celerio,5,22169,Dealer,Petrol,Automatic,23.1,998,67.04,5,490000,0
14498,Hyundai i10,Hyundai,i10,13,64684,Dealer,Petrol,Manual,20.36,1197,78.9,5,275000,0
14499,MG Hector,MG,Hector,1,1000,Dealer,Petrol,Manual,15.81,1451,141.0,5,1488000,0
14500,Maruti Wagon R,Maruti,Wagon R,2,32000,Dealer,Petrol,Automatic,20.52,1197,81.8,5,525000,0
14501,Honda City,Honda,City,6,53000,Dealer,Diesel,Manual,26.0,1498,98.6,5,535000,0
14502,Maruti Alto,Maruti,Alto,8,47000,Dealer,Petrol,Manual,20.92,998,67.1,5,280000,0
14503,Honda City,Honda,City,5,61000,Dealer,Petrol,Manual,17.8,1497,117.3,5,610000,0
14504,Hyundai Grand,Hyundai,Grand,5,29000,Dealer,Petrol,Manual,18.9,1197,82.0,5,525000,0
