,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
14054,Ford Aspire,Ford,Aspire,5,70000,Individual,Diesel,Manual,25.83,1498,99.0,5,450000,1
14055,Maruti Ertiga,Maruti,Ertiga,7,36000,Dealer,Petrol,Manual,16.02,1373,93.7,7,645000,2
14056,Volkswagen Vento,Volkswagen,Vento,8,56000,Dealer,Petrol,Manual,15.04,1598,103.6,5,395000,0
14057,Maruti Alto,Maruti,Alto,10,25000,Individual,Petrol,Manual,19.7,796,46.3,5,160000,0
14058,Ford Ecosport,Ford,Ecosport,2,19925,Individual,Diesel,Manual,23.0,1498,98.96,5,949000,1
14059,Maruti Celerio,Maruti,Celerio,7,100000,Individual,Petrol,Manual,23.1,998,67.04,5,340000,0
14060,Skoda Superb,Skoda,Superb,6,40000,Dealer,Petrol,Manual,13.1,1798,157.75,5,895000,0
14061,Maruti Ertiga,Maruti,Ertiga,6,110000,Individual,Diesel,Manual,20.77,1248,88.76,7,565000,2
14062,Volkswagen Vento,Volkswagen,Vento,9,77400,Individual,Diesel,Manual,20.54,1598,103.6,5,500000,1
14063,Renault KWID,Renault,KWID,2,13000,Dealer,Petrol,Manual,23.01,999,67.0,5,445000,0
14064,Maruti Alto,Maruti,Alto,4,18000,Individual,Petrol,Manual,24.7,796,47.3,5,270000,0
14065,Maruti Swift,Maruti,Swift,11,80000,Individual,Diesel,Manual,17.8,1248,75.0,5,325000,1
14066,Maruti Vitara,Maruti,Vitara,4,54452,Dealer,Diesel,Manual,24.3,1248,88.5,5,850000,1
14067,Maruti Alto,Maruti,Alto,11,9100,Dealer,Petrol,Manual,23.95,998,67.05,5,210000,0
14068,Toyota Innova,Toyota,Innova,6,63000,Dealer,Diesel,Manual,12.99,2494,100.6,8,1200000,2
14069,Hyundai Verna,Hyundai,Verna,3,42700,Individual,Diesel,Manual,22.0,1582,126.2,5,860000,1
14070,Hyundai i10,Hyundai,i10,9,70000,Individual,Petrol,Manual,19.81,1086,68.05,5,225000,0
14071,Hyundai Grand,Hyundai,Grand,7,90000,Dealer,Petrol,Manual,18.9,1197,82.0,5,400000,0
14072,Maruti Vitara,Maruti,Vitara,3,47588,Dealer,Diesel,Manual,24.3,1248,88.5,5,900000,1
14073,Maruti Dzire VXI,Maruti,Dzire VXI,4,30500,Dealer,Petrol,Automatic,24.12,1197,88.5,5,675000,0
14074,Toyota Innova,Toyota,Innova,6,199253,Dealer,Diesel,Manual,12.99,2494,100.6,8,1151000,2
14075,Hyundai i20,Hyundai,i20,3,12500,Individual,Diesel,Manual,21.19,1396,88.76,5,780000,1
14076,Mahindra Bolero,Mahindra,Bolero,15,120000,Individual,Diesel,Manual,13.6,2523,63.0,7,150000,2
14077,Honda City,Honda,City,6,128000,Dealer,Diesel,Manual,26.0,1498,98.6,5,600000,1
14078,Jeep Compass,Jeep,Compass,2,32280,Dealer,Diesel,Manual,17.1,1956,170.63,5,1875000,1
14079,Maruti Ertiga,Maruti,Ertiga,6,72000,Individual,Diesel,Manual,24.52,1248,88.5,7,700000,2
14080,Hyundai i10,Hyundai,i10,13,90000,Individual,Petrol,Manual,20.36,1197,78.9,5,240000,0
14081,Volkswagen Vento,Volkswagen,Vento,6,55000,Dealer,Petrol,Automatic,18.19,1197,103.2,5,599000,0
14082,Maruti Swift Dzire,Maruti,Swift Dzire,6,79806,Trustmark Dealer,Petrol,Manual,20.85,1197,83.14,5,430000,0
14083,Mahindra Bolero,Mahindra,Bolero,10,30000,Individual,Diesel,Manual,13.6,2523,63.0,7,425000,2
14084,Maruti Ertiga,Maruti,Ertiga,6,72909,Dealer,Petrol,Manual,19.01,1462,103.26,7,525000,2
14085,Toyota Fortuner,Toyota,Fortuner,3,28000,Dealer,Diesel,Automatic,12.9,2755,174.5,7,3200000,2
14086,Maruti Swift Dzire,Maruti,Swift Dzire,6,104000,Dealer,Diesel,Manual,28.4,1248,74.02,5,395000,1
14087,Maruti Wagon R,Maruti,Wagon R,8,55000,Dealer,CNG,Manual,26.6,998,58.16,5,265000,1
14088,Ford Figo,Ford,Figo,5,25780,Dealer,Petrol,Manual,18.16,1196,86.8,5,525000,0
14089,Maruti Ciaz,Maruti,Ciaz,6,56000,Dealer,Diesel,Manual,28.09,1248,88.5,5,510000,1
14090,Hyundai i10,Hyundai,i10,10,40300,Dealer,Petrol,Manual,20.36,1197,78.9,5,335000,0
14091,Maruti Baleno,Maruti,Baleno,3,25000,Individual,Diesel,Manual,27.39,1248,74.0,5,825000,1
14092,Honda City,Honda,City,9,60000,Individual,Petrol,Automatic,16.8,1497,116.4,5,425000,0
14093,Toyota Camry,Toyota,Camry,7,53000,Dealer,Petrol,Automatic,12.98,2494,178.3,5,1099000,0
14094,Mahindra Scorpio,Mahindra,Scorpio,13,97000,Dealer,Diesel,Manual,12.05,2179,120.0,8,355000,2
14095,Maruti Swift,Maruti,Swift,8,27000,Individual,Diesel,Manual,22.9,1248,74.0,5,450000,1
14096,Mahindra XUV500,Mahindra,XUV500,3,40000,Individual,Diesel,Manual,15.1,2179,152.87,7,1500000,2
14097,Maruti Swift,Maruti,Swift,9,92000,Dealer,Diesel,Manual,22.9,1248,74.0,5,525000,1
14098,Hyundai i10,Hyundai,i10,9,35800,Dealer,Petrol,Manual,20.36,1197,78.9,5,265000,0
14099,Ford Figo,Ford,Figo,11,82000,Dealer,Diesel,Manual,20.0,1399,68.0,5,211000,1
14100,Hyundai i20,Hyundai,i20,2,40000,Individual,Diesel,Manual,22.54,1396,88.76,5,725000,1
14101,Mahindra XUV500,Mahindra,XUV500,4,58574,Dealer,Diesel,Manual,16.0,2179,140.0,7,1090000,2
14102,Maruti Alto,Maruti,Alto,11,100000,Individual,Petrol,Manual,19.7,796,46.3,5,180000,0
14103,Maruti Ciaz,Maruti,Ciaz,4,46991,Dealer,Diesel,Manual,28.09,1248,88.5,5,703000,1
14104,Maruti Baleno,Maruti,Baleno,5,33000,Dealer,Diesel,Manual,27.39,1248,74.0,5,510000,1
14105,Honda City,Honda,City,18,40000,Individual,Petrol,Manual,13.0,1493,100.0,0,115000,2
14106,Mahindra Thar,Mahindra,Thar,3,36000,Dealer,Diesel,Manual,18.06,2523,63.0,7,745000,2
14107,Tata Tiago,Tata,Tiago,2,21860,Dealer,Petrol,Manual,23.84,1199,84.48,5,425000,0
14108,Hyundai Verna,Hyundai,Verna,9,65000,Dealer,Diesel,Automatic,19.08,1582,126.32,5,380000,1
14109,Ford Ecosport,Ford,Ecosport,8,47000,Dealer,Diesel,Manual,22.7,1498,89.84,5,465000,1
14110,Honda Civic,Honda,Civic,13,61000,Dealer,Petrol,Manual,13.5,1799,130.0,5,245000,0
14111,Ford Ecosport,Ford,Ecosport,3,32387,Dealer,Diesel,Manual,22.77,1498,98.59,5,965000,1
14112,Hyundai i10,Hyundai,i10,10,50000,Individual,Petrol,Manual,20.36,1197,78.9,5,190000,0
14113,Tata Hexa,Tata,Hexa,3,46000,Individual,Diesel,Manual,17.6,2179,153.86,7,1225000,2
14114,Mahindra Bolero,Mahindra,Bolero,6,69666,Dealer,Diesel,Manual,16.5,1493,70.0,7,625000,2
14115,Maruti Swift,Maruti,Swift,2,8000,Individual,Petrol,Manual,21.21,1197,81.8,5,539000,0
14116,Hyundai Creta,Hyundai,Creta,6,79828,Dealer,Diesel,Automatic,17.01,1582,126.2,5,1060000,1
14117,Hyundai i10,Hyundai,i10,6,54111,Dealer,Petrol,Manual,19.81,1086,68.05,5,299000,0
14118,Maruti Baleno,Maruti,Baleno,3,31400,Dealer,Petrol,Manual,21.01,1197,81.8,5,635000,0
14119,Hyundai i20,Hyundai,i20,5,81984,Dealer,Diesel,Manual,23.0,1396,90.0,5,650000,1
14120,Maruti Celerio,Maruti,Celerio,2,58000,Dealer,Petrol,Manual,21.63,998,67.04,5,495000,0
14121,Hyundai i20,Hyundai,i20,10,160000,Individual,Diesel,Manual,21.9,1396,90.0,5,270000,1
14122,Hyundai Verna,Hyundai,Verna,8,61827,Dealer,Diesel,Automatic,22.32,1582,126.32,5,711000,1
14123,Skoda Rapid,Skoda,Rapid,6,82000,Dealer,Diesel,Manual,21.14,1498,103.52,5,530000,1
14124,Maruti Swift,Maruti,Swift,7,70000,Individual,Diesel,Manual,25.2,1248,74.0,5,365000,1
14125,Maruti Alto,Maruti,Alto,5,50000,Individual,Petrol,Manual,22.74,796,47.3,5,200000,0
14126,Maruti Baleno,Maruti,Baleno,4,26000,Individual,Petrol,Automatic,21.4,1197,83.1,5,850000,0
14127,Skoda Octavia,Skoda,Octavia,6,50000,Dealer,Diesel,Automatic,19.3,1968,141.0,5,1050000,1
14128,Ford Ecosport,Ford,Ecosport,6,36000,Dealer,Diesel,Manual,22.77,1498,98.59,5,565000,1
14129,Hyundai Grand,Hyundai,Grand,4,40000,Individual,Diesel,Manual,24.0,1120,70.0,5,425000,1
14130,Hyundai Creta,Hyundai,Creta,3,73249,Dealer,Diesel,Manual,21.38,1396,88.7,5,865000,1
14131,Maruti Alto,Maruti,Alto,6,22000,Dealer,Petrol,Manual,22.74,796,47.3,5,285000,0
14132,Maruti Wagon R,Maruti,Wagon R,4,44000,Dealer,Petrol,Manual,20.51,998,67.04,5,410000,0
14133,Maruti Wagon R,Maruti,Wagon R,7,86000,Dealer,Petrol,Manual,18.9,998,67.1,5,315000,0
14134,Maruti Swift Dzire,Maruti,Swift Dzire,7,64523,Dealer,Diesel,Manual,23.4,1248,74.0,5,370000,1
14135,Hyundai i20,Hyundai,i20,3,46432,Dealer,Diesel,Manual,21.9,1396,88.76,5,765000,1
14136,Hyundai Verna,Hyundai,Verna,3,58000,Dealer,Diesel,Automatic,19.08,1582,126.2,5,1125000,1
14137,Hyundai Creta,Hyundai,Creta,4,31191,Dealer,Petrol,Manual,13.0,1591,121.3,5,985000,0
14138,Maruti Wagon R,Maruti,Wagon R,2,22000,Dealer,Petrol,Manual,21.5,1197,81.8,5,490000,0
14139,Maruti Alto,Maruti,Alto,11,78000,Dealer,Petrol,Manual,20.92,998,67.1,5,245000,0
14140,Maruti Ertiga,Maruti,Ertiga,6,78368,Dealer,Diesel,Manual,20.77,1248,88.76,7,785000,2
14141,Renault KWID,Renault,KWID,1,25000,Individual,Petrol,Manual,23.01,999,67.0,5,300000,0
14142,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,7,42000,Dealer,Diesel,Automatic,13.0,2143,204.0,5,1875000,1
14143,Ford Ecosport,Ford,Ecosport,5,35000,Individual,Diesel,Manual,22.77,1498,98.59,5,640000,1
14144,Mahindra Scorpio,Mahindra,Scorpio,6,48000,Dealer,Diesel,Manual,15.4,2179,120.0,8,850000,2
14145,Skoda Octavia,Skoda,Octavia,6,89000,Dealer,Diesel,Automatic,19.3,1968,141.0,5,1295000,1
14146,Hyundai Grand,Hyundai,Grand,5,41000,Dealer,Petrol,Manual,18.9,1197,82.0,5,395000,0
14147,Maruti Swift Dzire,Maruti,Swift Dzire,13,120000,Individual,Diesel,Manual,19.3,1248,73.9,5,165000,1
14148,Hyundai Creta,Hyundai,Creta,3,40000,Individual,Diesel,Manual,21.38,1396,88.7,5,911000,1
14149,Honda Amaze,Honda,Amaze,6,72000,Dealer,Diesel,Manual,25.8,1498,98.6,5,425000,1
14150,Ford Freestyle,Ford,Freestyle,2,17000,Individual,Petrol,Manual,19.0,1194,94.68,5,630000,0
14151,Honda City,Honda,City,10,130000,Dealer,Petrol,Manual,17.0,1497,118.0,5,350000,0
14152,Maruti Swift Dzire,Maruti,Swift Dzire,6,70000,Dealer,Diesel,Manual,19.3,1248,73.9,5,570000,1
14153,Maruti Ertiga,Maruti,Ertiga,3,14000,Dealer,Petrol,Manual,17.5,1373,91.1,7,735000,2
14154,Maruti Alto,Maruti,Alto,4,50000,Individual,Petrol,Manual,23.95,998,67.05,5,298000,0
14155,Hyundai Grand,Hyundai,Grand,5,21000,Dealer,Petrol,Manual,18.9,1197,82.0,5,480000,0
14156,Maruti Alto,Maruti,Alto,9,66000,Dealer,Petrol,Manual,22.74,796,47.3,5,220000,0
14157,Ford Ecosport,Ford,Ecosport,6,80000,Individual,Diesel,Manual,22.77,1498,98.59,5,450000,1
14158,Maruti Alto,Maruti,Alto,6,48000,Dealer,Petrol,Manual,22.74,796,47.3,5,215000,0
14159,Maruti Swift Dzire,Maruti,Swift Dzire,4,35000,Individual,Petrol,Manual,21.21,1197,81.8,5,700000,0
14160,Maruti Swift,Maruti,Swift,3,50000,Individual,Diesel,Automatic,28.4,1248,74.0,5,793000,1
14161,Maruti Alto,Maruti,Alto,8,30764,Dealer,Petrol,Manual,23.95,998,67.05,5,250000,0
14162,Hyundai i10,Hyundai,i10,12,61171,Dealer,Petrol,Manual,20.36,1197,78.9,5,290000,0
14163,Honda City,Honda,City,4,15000,Individual,Petrol,Manual,17.4,1497,117.6,5,1100000,0
14164,Hyundai Grand,Hyundai,Grand,4,19744,Dealer,Diesel,Manual,24.0,1186,73.97,5,540000,1
14165,Maruti Swift Dzire,Maruti,Swift Dzire,12,38000,Individual,Petrol,Manual,17.5,1197,85.8,5,249000,0
14166,Volkswagen Polo,Volkswagen,Polo,7,71000,Dealer,Petrol,Manual,16.47,1198,74.0,5,330000,0
14167,Maruti Swift Dzire,Maruti,Swift Dzire,3,22000,Dealer,Petrol,Automatic,21.21,1197,81.8,5,795000,0
14168,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,8,66000,Dealer,Diesel,Automatic,14.84,2143,167.62,5,1475000,1
14169,Honda City,Honda,City,5,90000,Dealer,Petrol,Automatic,18.0,1497,117.3,5,725000,0
14170,Toyota Innova,Toyota,Innova,11,77000,Individual,Diesel,Manual,12.8,2494,102.0,8,520000,2
14171,Hyundai i20,Hyundai,i20,3,10000,Individual,Petrol,Automatic,17.4,1197,81.86,5,750000,0
14172,Audi A4,Audi,A4,9,76000,Dealer,Diesel,Automatic,16.55,1968,140.0,5,1375000,1
14173,Maruti Swift Dzire,Maruti,Swift Dzire,4,25000,Dealer,Petrol,Automatic,22.0,1197,81.8,5,610000,0
14174,Maruti Swift Dzire,Maruti,Swift Dzire,7,55000,Dealer,Petrol,Manual,20.85,1197,83.14,5,511000,0
14175,Hyundai i20,Hyundai,i20,3,114252,Individual,Diesel,Manual,22.54,1396,88.73,5,750000,1
14176,Honda City,Honda,City,10,62000,Dealer,Petrol,Manual,17.0,1497,118.0,5,360000,0
14177,Audi A4,Audi,A4,9,85250,Dealer,Diesel,Automatic,16.55,1968,140.0,5,1295000,1
14178,Hyundai Santro,Hyundai,Santro,2,10000,Individual,Petrol,Manual,20.3,1086,68.0,5,450000,0
14179,Hyundai Grand,Hyundai,Grand,12,59000,Dealer,Diesel,Manual,24.0,1120,70.0,5,210000,1
14180,Hyundai Verna,Hyundai,Verna,8,74000,Dealer,Diesel,Manual,22.32,1582,126.32,5,560000,1
14181,Maruti Swift,Maruti,Swift,7,40000,Individual,Petrol,Manual,20.4,1197,81.8,5,320000,0
14182,Toyota Innova,Toyota,Innova,14,110000,Dealer,Diesel,Manual,12.8,2494,102.0,7,395000,2
14183,Maruti Swift,Maruti,Swift,7,75328,Dealer,Petrol,Manual,21.21,1197,81.8,5,365000,0
14184,Honda City,Honda,City,3,21000,Dealer,Petrol,Automatic,17.4,1497,117.6,5,1185000,0
14185,Maruti Wagon R,Maruti,Wagon R,4,40000,Individual,CNG,Manual,26.6,998,58.16,5,330000,1
14186,Ford Ecosport,Ford,Ecosport,4,43000,Dealer,Petrol,Automatic,14.8,1497,121.36,5,795000,0
14187,Mahindra Bolero,Mahindra,Bolero,9,120000,Individual,Diesel,Manual,15.96,2523,62.1,7,460000,2
14188,Honda City,Honda,City,3,31543,Dealer,Petrol,Manual,16.8,1497,116.3,5,875000,0
14189,Hyundai Verna,Hyundai,Verna,4,50000,Individual,Petrol,Manual,17.01,1591,121.3,5,950000,0
14190,BMW 5,BMW,5,5,52890,Dealer,Diesel,Automatic,18.12,1995,190.0,5,2800000,1
14191,BMW 3,BMW,3,6,33000,Dealer,Diesel,Automatic,18.88,1995,184.0,5,2080000,1
14192,Honda City,Honda,City,2,10000,Dealer,Petrol,Automatic,17.4,1497,117.6,5,1350000,0
14193,Hyundai i20,Hyundai,i20,8,130000,Individual,Diesel,Manual,21.9,1396,88.76,5,400000,1
14194,Maruti Ciaz,Maruti,Ciaz,6,65000,Individual,Diesel,Manual,28.09,1248,88.5,5,475000,1
14195,Hyundai i20,Hyundai,i20,5,40000,Individual,Petrol,Manual,18.6,1197,81.83,5,500000,0
14196,Honda City,Honda,City,2,13620,Dealer,Petrol,Manual,17.14,1497,117.6,5,1350000,0
14197,Maruti Swift Dzire,Maruti,Swift Dzire,4,120000,Individual,Diesel,Manual,28.4,1248,74.02,5,547000,1
14198,Maruti Ertiga,Maruti,Ertiga,6,100000,Dealer,CNG,Manual,22.8,1373,80.9,7,650000,2
14199,Ford Aspire,Ford,Aspire,5,91245,Dealer,Diesel,Manual,25.83,1498,99.0,5,340000,1
14200,Hyundai Santro,Hyundai,Santro,2,10000,Individual,Petrol,Automatic,20.3,1086,68.0,5,575000,0
14201,Mahindra XUV500,Mahindra,XUV500,7,110000,Dealer,Diesel,Manual,15.1,2179,140.0,7,895000,2
14202,Maruti Baleno,Maruti,Baleno,4,33000,Dealer,Petrol,Automatic,19.56,1197,81.8,5,690000,0
14203,Mahindra Bolero,Mahindra,Bolero,3,60000,Individual,Diesel,Manual,15.96,2523,62.1,7,750000,2
14205,Maruti Swift,Maruti,Swift,4,95079,Dealer,Diesel,Manual,25.2,1248,74.0,5,610000,1
14206,Volkswagen Vento,Volkswagen,Vento,2,10000,Dealer,Petrol,Automatic,18.19,1197,103.2,5,1150000,0
14207,Maruti Wagon R,Maruti,Wagon R,10,58000,Individual,Petrol,Manual,18.9,998,67.1,5,250000,0
14208,Mahindra XUV300,Mahindra,XUV300,2,13000,Dealer,Diesel,Manual,20.0,1497,115.0,5,895000,1
14209,Mahindra Scorpio,Mahindra,Scorpio,14,113434,Dealer,Diesel,Manual,12.7,2609,116.6,8,310000,2
14210,Audi A4,Audi,A4,7,59000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,1275000,1
14211,Honda Civic,Honda,Civic,15,70000,Individual,Petrol,Automatic,12.9,1799,130.0,5,200000,0
14212,Maruti Ertiga,Maruti,Ertiga,5,65000,Dealer,Diesel,Manual,24.52,1248,88.5,7,700000,2
14213,Volkswagen Polo,Volkswagen,Polo,8,72986,Dealer,Diesel,Manual,22.07,1199,73.9,5,500000,1
14214,Honda City,Honda,City,4,54000,Dealer,Petrol,Automatic,18.0,1497,117.3,5,845000,0
14215,Maruti Baleno,Maruti,Baleno,4,4414,Dealer,Petrol,Manual,21.4,1197,83.1,5,640000,0
14216,Honda City,Honda,City,7,47000,Dealer,Petrol,Manual,16.8,1497,116.3,5,510000,0
14217,Honda City,Honda,City,6,56000,Dealer,Petrol,Automatic,18.0,1497,117.3,5,771000,0
14218,Ford Ecosport,Ford,Ecosport,5,31000,Dealer,Petrol,Manual,15.9,1496,120.69,5,675000,0
14219,Hyundai Verna,Hyundai,Verna,8,60000,Individual,Diesel,Manual,22.32,1582,126.3,5,400000,1
14220,Hyundai i20,Hyundai,i20,8,55000,Individual,Petrol,Manual,18.5,1197,82.85,5,450000,0
14221,Honda Amaze,Honda,Amaze,7,27233,Dealer,Diesel,Manual,25.8,1498,98.6,5,445000,1
14222,Maruti Wagon R,Maruti,Wagon R,6,25000,Dealer,Petrol,Manual,18.9,998,67.1,5,350000,0
14223,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,5,28000,Dealer,Diesel,Automatic,14.84,2143,170.0,5,2500000,1
14224,Ford Figo,Ford,Figo,10,50000,Dealer,Petrol,Manual,15.6,1196,70.0,5,245000,0
14225,Maruti Swift,Maruti,Swift,9,100000,Individual,Petrol,Manual,18.6,1197,85.8,5,380000,0
14226,Volkswagen Polo,Volkswagen,Polo,8,70000,Individual,Diesel,Manual,22.07,1199,73.9,5,500000,1
14227,Hyundai Grand,Hyundai,Grand,7,51000,Dealer,Petrol,Manual,18.9,1197,82.0,5,474000,0
14228,Hyundai Elantra,Hyundai,Elantra,8,89234,Dealer,Petrol,Manual,16.3,1797,147.5,5,685000,0
14229,Renault Duster,Renault,Duster,4,40000,Dealer,Petrol,Manual,13.24,1598,102.57,5,690000,0
14230,Maruti Swift Dzire,Maruti,Swift Dzire,5,50125,Dealer,Petrol,Manual,19.0,1197,85.8,5,640000,0
14231,Maruti Alto,Maruti,Alto,5,143000,Individual,Petrol,Manual,22.74,796,47.3,5,170000,0
14232,Renault Duster,Renault,Duster,8,120000,Individual,Diesel,Manual,19.01,1461,108.45,5,350000,1
14233,Maruti Swift Dzire,Maruti,Swift Dzire,10,35955,Dealer,Petrol,Manual,17.5,1298,85.8,5,350000,0
14234,Hyundai Creta,Hyundai,Creta,6,110000,Individual,Diesel,Manual,19.67,1582,126.2,5,800000,1
14235,Toyota Innova,Toyota,Innova,8,144321,Dealer,Diesel,Manual,12.99,2494,100.6,8,975000,2
14236,Maruti Swift Dzire,Maruti,Swift Dzire,9,60000,Individual,Petrol,Manual,17.5,1197,85.8,5,350000,0
14237,Maruti Vitara,Maruti,Vitara,4,61326,Dealer,Diesel,Manual,24.3,1248,88.5,5,985000,1
14238,Maruti Swift Dzire,Maruti,Swift Dzire,4,79874,Dealer,Diesel,Automatic,28.4,1248,74.02,5,650000,1
14239,Honda Amaze,Honda,Amaze,3,17000,Dealer,Petrol,Automatic,18.3,1199,88.76,5,600000,0
14240,Hyundai Verna,Hyundai,Verna,2,45000,Dealer,Diesel,Manual,22.0,1582,126.2,5,1150000,1
14241,Hyundai i20,Hyundai,i20,5,88098,Dealer,Diesel,Manual,21.9,1396,90.0,5,660000,1
14242,Renault KWID,Renault,KWID,4,18000,Dealer,Petrol,Manual,23.01,999,67.0,5,315000,0
14243,Maruti Alto,Maruti,Alto,5,10370,Individual,Petrol,Manual,22.74,796,47.3,5,320000,0
14244,Maruti Swift,Maruti,Swift,5,50000,Dealer,Diesel,Manual,25.2,1248,74.0,5,640000,1
14245,Hyundai i20,Hyundai,i20,3,29000,Dealer,Petrol,Automatic,17.4,1197,81.86,5,895000,0
14246,Audi A4,Audi,A4,9,40000,Dealer,Diesel,Automatic,16.55,1968,140.0,5,1650000,1
14247,Toyota Fortuner,Toyota,Fortuner,10,196777,Dealer,Diesel,Manual,11.5,2982,171.0,7,1200000,2
14248,Ford Ecosport,Ford,Ecosport,8,74000,Dealer,Diesel,Manual,22.7,1498,89.84,5,565000,1
14249,Hyundai i20,Hyundai,i20,6,52000,Individual,Petrol,Manual,18.6,1197,81.83,5,535000,0
14250,Ford Figo,Ford,Figo,6,52000,Dealer,Diesel,Manual,25.83,1498,99.0,5,550000,1
14251,Maruti Ciaz,Maruti,Ciaz,6,61000,Dealer,Diesel,Manual,26.21,1248,88.5,5,511000,1
14252,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,10,60000,Individual,Petrol,Automatic,11.74,1796,186.0,5,900000,0
14253,Maruti Wagon R,Maruti,Wagon R,6,62400,Dealer,Petrol,Manual,18.9,998,67.1,5,370000,0
14254,Honda City,Honda,City,7,70000,Dealer,Diesel,Manual,26.0,1498,98.6,5,540000,1
14255,Jaguar XF,Jaguar,XF,6,49000,Dealer,Diesel,Automatic,16.36,2179,187.7,5,2650000,1
14256,Hyundai i20,Hyundai,i20,5,78000,Dealer,Diesel,Manual,21.9,1396,90.0,5,560000,1
14257,Hyundai Verna,Hyundai,Verna,5,35000,Individual,Diesel,Manual,24.8,1396,88.7,5,655000,1
14258,Maruti Swift Dzire,Maruti,Swift Dzire,9,80000,Dealer,Diesel,Manual,19.3,1248,73.9,5,465000,1
14259,Volkswagen Vento,Volkswagen,Vento,6,50000,Dealer,Petrol,Automatic,18.19,1197,103.2,5,525000,0
14260,Maruti Alto,Maruti,Alto,6,42000,Dealer,Petrol,Manual,23.95,998,67.05,5,285000,0
14261,Ford Ecosport,Ford,Ecosport,4,40000,Dealer,Petrol,Manual,15.8,1499,110.0,5,598000,0
14262,Hyundai i20,Hyundai,i20,3,31868,Dealer,Petrol,Manual,18.6,1197,81.83,5,699000,0
14264,Ford Figo,Ford,Figo,3,40000,Individual,Petrol,Manual,18.16,1196,86.8,5,416000,0
14265,Honda City,Honda,City,6,35000,Dealer,Petrol,Manual,17.4,1497,117.6,5,600000,0
14266,Honda Jazz,Honda,Jazz,5,23000,Dealer,Diesel,Manual,27.3,1498,98.6,5,525000,1
14267,Maruti Ciaz,Maruti,Ciaz,4,44000,Dealer,Petrol,Automatic,19.12,1373,91.1,5,790000,0
14268,Maruti Wagon R,Maruti,Wagon R,9,57413,Individual,LPG,Manual,14.4,998,61.7,5,270000,1
14269,Honda Amaze,Honda,Amaze,7,67000,Dealer,Diesel,Manual,25.8,1498,98.6,5,475000,1
14270,Toyota Innova,Toyota,Innova,9,180000,Individual,Diesel,Manual,12.8,2494,102.0,7,775000,2
14271,Maruti Baleno,Maruti,Baleno,3,20000,Individual,Petrol,Automatic,21.4,1197,83.1,5,834000,0
14272,Maruti Ciaz,Maruti,Ciaz,5,55000,Dealer,Petrol,Manual,20.73,1373,91.1,5,585000,0
14273,Honda Amaze,Honda,Amaze,2,23000,Individual,Petrol,Manual,19.5,1199,88.76,5,651000,0
14274,Hyundai i10,Hyundai,i10,7,73000,Dealer,Petrol,Manual,20.36,1197,78.9,5,345000,0
14275,Maruti Swift,Maruti,Swift,4,48148,Dealer,Petrol,Manual,18.6,1197,85.8,5,520000,0
14276,Maruti Swift Dzire,Maruti,Swift Dzire,5,50000,Dealer,Petrol,Manual,20.85,1197,83.14,5,550000,0
14277,Maruti Swift Dzire,Maruti,Swift Dzire,8,80000,Individual,Diesel,Manual,23.4,1248,74.0,5,420000,1
14278,Maruti Celerio,Maruti,Celerio,7,26000,Dealer,Petrol,Automatic,23.1,998,67.04,5,460000,0
14279,Tata Hexa,Tata,Hexa,3,57000,Individual,Diesel,Manual,17.6,2179,147.94,7,1025000,2
14280,Ford Ecosport,Ford,Ecosport,4,25000,Dealer,Diesel,Manual,23.0,1498,98.96,5,800000,1
14281,Hyundai i20,Hyundai,i20,3,10000,Individual,Petrol,Manual,18.6,1197,81.83,5,790000,0
14282,Mahindra Thar,Mahindra,Thar,2,16000,Dealer,Diesel,Manual,16.55,2498,105.0,6,970000,2
14283,Maruti Alto,Maruti,Alto,5,50000,Dealer,Petrol,Automatic,23.95,998,67.05,5,335000,0
14284,Tata Safari,Tata,Safari,9,80000,Individual,Diesel,Manual,13.93,2179,138.03,7,285000,2
14285,Hyundai Santro,Hyundai,Santro,9,40000,Dealer,Petrol,Manual,17.92,1086,62.1,5,250000,0
14286,Skoda Rapid,Skoda,Rapid,7,70000,Dealer,Petrol,Manual,15.0,1598,103.52,5,425000,0
14287,Maruti Eeco,Maruti,Eeco,1,8001,Dealer,Petrol,Manual,15.37,1196,73.0,5,425000,0
14288,BMW X3,BMW,X3,8,39000,Dealer,Diesel,Automatic,16.09,1995,184.0,5,2375000,1
14289,Toyota Innova,Toyota,Innova,5,56875,Dealer,Diesel,Manual,13.68,2393,147.8,7,1850000,2
14290,Mahindra Scorpio,Mahindra,Scorpio,7,60000,Individual,Diesel,Manual,15.4,2179,120.0,7,851000,2
14291,Maruti Ertiga,Maruti,Ertiga,8,73000,Dealer,Diesel,Manual,25.47,1248,88.5,7,665000,2
14292,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,11,58000,Individual,Petrol,Automatic,11.7,1796,178.0,5,840000,0
14293,Hyundai i20,Hyundai,i20,8,30000,Individual,Petrol,Manual,18.5,1197,82.85,5,500000,0
