,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,cluster
12212,Maruti Swift Dzire,Maruti,Swift Dzire,5,27500,Individual,Petrol,Manual,20.85,1197,83.14,5,500000,1
12213,Hyundai i20,Hyundai,i20,6,150000,Individual,Diesel,Manual,21.19,1396,88.73,5,620000,0
12214,Maruti Swift,Maruti,Swift,8,40147,Dealer,Diesel,Manual,28.4,1248,74.0,5,520000,0
12215,Maruti Swift Dzire,Maruti,Swift Dzire,4,44500,Individual,Diesel,Manual,28.4,1248,74.02,5,750000,0
12216,Honda Amaze,Honda,Amaze,6,56000,Dealer,Diesel,Manual,25.8,1498,98.6,5,474000,0
12217,Honda Civic,Honda,Civic,1,1900,Dealer,Petrol,Automatic,16.5,1799,139.46,5,2150000,1
12218,Hyundai i20,Hyundai,i20,6,81465,Dealer,Petrol,Manual,18.6,1197,81.83,5,490000,3
12219,Skoda Rapid,Skoda,Rapid,8,149028,Dealer,Diesel,Manual,20.5,1598,103.5,5,273000,3
12220,Renault Duster,Renault,Duster,5,138000,Individual,Diesel,Manual,19.87,1461,83.8,5,578000,0
12221,Maruti Swift,Maruti,Swift,9,60000,Individual,Petrol,Manual,18.6,1197,85.8,5,300000,3
12222,Hyundai Verna,Hyundai,Verna,4,40000,Individual,Diesel,Manual,23.9,1582,126.2,5,950000,0
12223,Honda City,Honda,City,12,87000,Dealer,Petrol,Manual,16.9,1497,100.0,5,299000,3
12224,Ford Figo,Ford,Figo,9,120000,Individual,Diesel,Manual,20.0,1399,68.0,5,250000,3
12225,Maruti Swift Dzire,Maruti,Swift Dzire,6,94000,Dealer,Diesel,Manual,19.3,1248,73.9,5,650000,0
12226,Honda City,Honda,City,4,10000,Individual,Diesel,Manual,25.6,1498,97.9,5,1100000,0
12227,Audi A4,Audi,A4,10,64690,Dealer,Diesel,Automatic,16.55,1968,140.0,5,890000,2
12229,Maruti Ertiga,Maruti,Ertiga,6,100000,Individual,Diesel,Manual,20.77,1248,88.8,7,740000,0
12230,Maruti Ignis,Maruti,Ignis,4,60000,Individual,Petrol,Manual,20.89,1197,81.8,5,530000,1
12232,Renault Duster,Renault,Duster,5,56400,Individual,Diesel,Manual,19.87,1461,83.8,5,650000,0
12233,Maruti Swift Dzire,Maruti,Swift Dzire,5,68000,Dealer,Diesel,Manual,19.3,1248,73.9,5,465000,0
12234,Hyundai i20,Hyundai,i20,2,10000,Individual,Petrol,Automatic,17.4,1197,81.86,5,780000,1
12235,Hyundai Verna,Hyundai,Verna,7,225000,Individual,Diesel,Manual,22.32,1582,126.32,5,495000,0
12237,Tata Safari,Tata,Safari,14,80000,Individual,Diesel,Manual,13.93,2179,138.0,7,350000,2
12238,Maruti Eeco,Maruti,Eeco,11,110000,Individual,Petrol,Manual,15.37,1196,73.0,7,180000,3
12239,Hyundai i10,Hyundai,i10,9,70000,Dealer,LPG,Manual,19.0,1086,68.1,5,285000,0
12240,Volkswagen Polo,Volkswagen,Polo,6,33000,Dealer,Petrol,Manual,16.47,1198,73.9,5,615000,3
12241,Renault KWID,Renault,KWID,4,57000,Dealer,Petrol,Manual,23.01,999,67.0,5,425000,3
12242,Maruti Celerio,Maruti,Celerio,7,43000,Dealer,Petrol,Manual,23.1,998,67.04,5,375000,3
12243,Hyundai i20,Hyundai,i20,5,57000,Dealer,Petrol,Manual,17.19,1197,81.86,5,590000,1
12244,Hyundai Grand,Hyundai,Grand,5,110000,Individual,Diesel,Manual,24.0,1120,70.0,5,480000,0
12245,Mercedes-Benz S-Class,Mercedes-Benz,S-Class,11,147500,Dealer,Diesel,Automatic,13.5,2987,282.0,5,1385000,2
12246,Maruti Swift,Maruti,Swift,8,70000,Individual,Diesel,Manual,22.9,1248,74.0,5,530000,0
12247,Volkswagen Vento,Volkswagen,Vento,2,2700,Dealer,Petrol,Automatic,14.4,1598,103.6,5,1000000,1
12248,Maruti Vitara,Maruti,Vitara,1,8600,Dealer,Diesel,Manual,24.3,1248,88.5,5,1008000,1
12249,Maruti Vitara,Maruti,Vitara,4,36000,Dealer,Diesel,Manual,24.3,1248,88.5,5,895000,0
12250,Datsun RediGO,Datsun,RediGO,4,21918,Dealer,Petrol,Manual,22.7,799,53.64,5,269000,1
12252,Mahindra XUV500,Mahindra,XUV500,4,36000,Dealer,Diesel,Automatic,16.0,1997,140.0,7,1400000,2
12253,Mahindra Scorpio,Mahindra,Scorpio,3,35000,Individual,Diesel,Manual,16.36,2179,120.0,7,1200000,2
12254,Maruti Swift,Maruti,Swift,12,124000,Dealer,Diesel,Manual,17.8,1248,75.0,5,340000,3
12255,Skoda Rapid,Skoda,Rapid,7,63063,Dealer,Diesel,Manual,20.5,1598,103.5,5,495000,0
12257,Renault KWID,Renault,KWID,3,50000,Individual,Petrol,Manual,25.17,799,53.3,5,250000,0
12258,Hyundai i10,Hyundai,i10,9,16000,Dealer,Petrol,Manual,19.81,1086,68.05,5,275000,3
12259,Maruti Alto,Maruti,Alto,4,20700,Dealer,CNG,Manual,33.44,796,40.3,4,381000,0
12260,Maruti Wagon R,Maruti,Wagon R,5,56000,Dealer,CNG,Manual,33.54,998,67.04,5,360000,0
12261,Mahindra XUV500,Mahindra,XUV500,10,74000,Dealer,Diesel,Manual,15.1,2179,140.0,7,770000,2
12262,Hyundai Verna,Hyundai,Verna,2,20000,Individual,Petrol,Manual,17.0,1591,121.3,5,995000,1
12263,Hyundai Grand,Hyundai,Grand,6,30000,Dealer,Petrol,Manual,18.9,1197,82.0,5,495000,1
12264,Maruti Baleno,Maruti,Baleno,2,20214,Dealer,Petrol,Manual,21.01,1197,81.8,5,725000,1
12265,Maruti Swift Dzire,Maruti,Swift Dzire,7,100000,Individual,Diesel,Manual,23.4,1248,74.0,5,365000,0
12266,Maruti Ertiga,Maruti,Ertiga,4,95000,Individual,Petrol,Automatic,17.03,1373,91.1,7,600000,1
12268,Honda Amaze,Honda,Amaze,8,34294,Individual,Diesel,Manual,25.8,1498,98.6,5,425000,0
12269,Honda City,Honda,City,5,27275,Dealer,Petrol,Manual,17.4,1497,117.6,5,850000,1
12270,Toyota Innova,Toyota,Innova,4,87000,Dealer,Diesel,Manual,13.68,2393,147.51,8,1835000,2
12271,Renault Duster,Renault,Duster,7,56000,Dealer,Diesel,Manual,19.64,1461,108.45,5,525000,0
12272,Maruti Wagon R,Maruti,Wagon R,11,25000,Individual,Petrol,Manual,18.9,998,67.1,5,175000,3
12274,Hyundai Santro,Hyundai,Santro,3,6500,Individual,CNG,Manual,30.48,1086,58.0,5,525000,0
12275,Renault KWID,Renault,KWID,4,30000,Dealer,Petrol,Manual,23.01,999,67.0,5,340000,1
12276,Maruti Celerio,Maruti,Celerio,6,35000,Dealer,Petrol,Automatic,23.1,998,67.04,5,450000,1
12278,Hyundai i10,Hyundai,i10,8,60000,Individual,Petrol,Manual,19.81,1086,68.05,5,230000,3
12279,Hyundai Grand,Hyundai,Grand,5,19000,Dealer,Petrol,Manual,18.9,1197,82.0,5,535000,1
12280,Mahindra Scorpio,Mahindra,Scorpio,7,90000,Individual,Diesel,Manual,12.05,2179,120.0,7,600000,2
12281,Hyundai i10,Hyundai,i10,12,30000,Individual,Petrol,Manual,20.36,1197,78.9,5,300000,3
12282,Tata Tiago,Tata,Tiago,4,39871,Dealer,Petrol,Manual,23.84,1199,84.0,5,460000,3
12283,Maruti Wagon R,Maruti,Wagon R,3,17000,Dealer,Petrol,Automatic,20.51,998,67.0,5,515000,1
12285,Toyota Innova,Toyota,Innova,4,167000,Dealer,Diesel,Manual,13.68,2393,147.8,7,1695000,2
12286,Volkswagen Polo,Volkswagen,Polo,7,132220,Dealer,Diesel,Manual,20.14,1498,88.8,5,450000,3
12287,Maruti Vitara,Maruti,Vitara,2,12000,Dealer,Diesel,Manual,24.3,1248,88.5,5,950000,1
12288,Maruti Alto,Maruti,Alto,8,48000,Individual,Petrol,Manual,22.74,796,47.3,5,200000,3
12289,Audi A4,Audi,A4,7,64000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,1545000,2
12290,Maruti Swift,Maruti,Swift,11,100000,Individual,Diesel,Manual,17.8,1248,75.0,5,217000,3
12291,Hyundai i20,Hyundai,i20,5,49000,Dealer,Petrol,Manual,18.6,1197,81.83,5,695000,1
12292,Hyundai Grand,Hyundai,Grand,5,8700,Dealer,Petrol,Manual,18.9,1197,82.0,5,450000,1
12293,Mahindra Scorpio,Mahindra,Scorpio,9,70000,Individual,Diesel,Automatic,11.79,2179,120.0,8,690000,2
12294,Hyundai i20,Hyundai,i20,2,25000,Individual,Petrol,Manual,18.6,1197,81.86,5,775000,1
12295,Maruti Swift,Maruti,Swift,9,85508,Dealer,Petrol,Manual,18.6,1197,85.8,5,425000,3
12296,Mahindra Scorpio,Mahindra,Scorpio,4,91000,Dealer,Diesel,Manual,15.4,1997,120.0,7,915000,2
12297,Maruti Swift Dzire,Maruti,Swift Dzire,6,52000,Dealer,Diesel,Manual,26.59,1248,74.0,5,490000,0
12298,Maruti Wagon R,Maruti,Wagon R,17,50000,Individual,Petrol,Manual,18.9,998,67.1,5,50000,3
12299,Hyundai Verna,Hyundai,Verna,6,156000,Individual,Diesel,Manual,23.9,1582,126.2,5,900000,0
12300,Tata Tiago,Tata,Tiago,2,16876,Individual,Petrol,Manual,23.84,1199,84.0,5,498000,1
12301,Maruti Swift,Maruti,Swift,6,49134,Dealer,Petrol,Manual,20.4,1197,81.8,5,450000,3
12302,Honda City,Honda,City,3,15000,Dealer,Petrol,Manual,17.4,1497,117.3,5,844000,1
12303,Hyundai Grand,Hyundai,Grand,6,30000,Individual,Petrol,Manual,18.9,1197,82.0,5,450000,1
12304,Maruti Baleno,Maruti,Baleno,2,13500,Dealer,Petrol,Manual,21.4,1197,83.1,5,720000,1
12305,Honda Civic,Honda,Civic,11,80000,Individual,Petrol,Manual,13.5,1799,130.0,5,240000,3
12306,Maruti Wagon R,Maruti,Wagon R,4,29852,Dealer,CNG,Manual,26.6,998,58.16,5,431000,0
12307,Mahindra XUV500,Mahindra,XUV500,7,80000,Individual,Diesel,Manual,15.1,2179,140.0,7,850000,2
12308,Mahindra XUV500,Mahindra,XUV500,8,92000,Dealer,Diesel,Manual,15.1,2179,140.0,7,885000,2
12309,Maruti Vitara,Maruti,Vitara,4,27000,Dealer,Diesel,Manual,24.3,1248,88.5,5,875000,0
12311,Honda City,Honda,City,7,84000,Individual,Diesel,Manual,26.0,1498,98.6,5,400000,0
12312,Volkswagen Vento,Volkswagen,Vento,7,37540,Dealer,Petrol,Automatic,16.93,1197,103.2,5,565000,1
12313,Maruti Wagon R,Maruti,Wagon R,8,20670,Dealer,Petrol,Manual,20.51,998,67.04,5,345000,3
12314,BMW X1,BMW,X1,5,30000,Individual,Diesel,Automatic,20.68,1995,188.0,5,2200000,2
12316,BMW 5,BMW,5,11,142500,Dealer,Diesel,Automatic,16.73,2495,218.0,5,1150000,2
12317,Honda City,Honda,City,6,60000,Dealer,Petrol,Manual,17.4,1497,117.3,5,625000,1
12318,Maruti Vitara,Maruti,Vitara,5,66200,Individual,Diesel,Manual,24.3,1248,88.5,5,750000,0
12319,Datsun RediGO,Datsun,RediGO,4,18900,Dealer,Petrol,Manual,22.7,799,53.64,5,245000,1
12320,Maruti Swift Dzire,Maruti,Swift Dzire,4,30503,Trustmark Dealer,Petrol,Automatic,22.0,1197,81.8,5,645000,1
12321,Hyundai Verna,Hyundai,Verna,8,64000,Dealer,Petrol,Manual,17.01,1591,121.3,5,525000,3
12322,Hyundai i20,Hyundai,i20,10,6708,Dealer,Petrol,Manual,18.5,1197,80.0,5,265000,3
12324,Audi A6,Audi,A6,9,70000,Dealer,Diesel,Automatic,17.68,1968,174.33,5,1600000,2
12325,Renault Duster,Renault,Duster,1,150000,Individual,Diesel,Automatic,19.87,1461,108.5,5,600000,0
12326,Mahindra Scorpio,Mahindra,Scorpio,8,122772,Dealer,Diesel,Manual,12.05,2179,120.0,7,650000,2
12327,Maruti Vitara,Maruti,Vitara,3,35000,Dealer,Diesel,Manual,24.3,1248,88.5,5,734000,0
12328,Hyundai Creta,Hyundai,Creta,3,60000,Individual,Diesel,Manual,21.38,1396,88.7,5,950000,0
12329,Skoda Rapid,Skoda,Rapid,4,20125,Dealer,Diesel,Manual,20.5,1598,103.5,5,800000,1
12330,Maruti Swift Dzire,Maruti,Swift Dzire,8,38000,Dealer,Petrol,Manual,19.1,1197,85.8,5,395000,3
12331,Maruti Alto,Maruti,Alto,1,5000,Individual,Petrol,Manual,22.05,796,47.3,5,373000,1
12332,Maruti Swift Dzire,Maruti,Swift Dzire,10,89000,Dealer,Diesel,Manual,19.3,1248,73.9,5,360000,3
12333,Maruti Wagon R,Maruti,Wagon R,2,17000,Individual,Petrol,Manual,20.52,1197,81.8,5,550000,1
12334,Maruti Baleno,Maruti,Baleno,1,2400,Individual,Petrol,Manual,21.01,1197,81.8,5,700000,1
12335,Maruti Vitara,Maruti,Vitara,3,62000,Dealer,Diesel,Manual,24.3,1248,88.5,5,975000,0
12336,Hyundai Grand,Hyundai,Grand,4,43000,Dealer,Petrol,Manual,18.9,1197,82.0,5,550000,1
12338,Maruti Wagon R,Maruti,Wagon R,10,120000,Individual,LPG,Manual,26.2,998,58.2,5,250000,0
12339,Maruti Alto,Maruti,Alto,10,33111,Dealer,Petrol,Manual,19.7,796,46.3,5,205000,3
12340,Maruti Wagon R,Maruti,Wagon R,7,60000,Individual,LPG,Manual,14.6,998,61.6,5,350000,0
12341,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,8,41000,Dealer,Diesel,Automatic,10.0,2143,170.0,5,1450000,2
12342,Hyundai i20,Hyundai,i20,4,80000,Individual,Petrol,Manual,18.6,1197,81.83,5,750000,1
12343,Honda City,Honda,City,7,98000,Dealer,Diesel,Manual,26.0,1498,98.6,5,595000,0
12344,Renault Duster,Renault,Duster,6,90431,Dealer,Diesel,Manual,20.45,1461,83.8,5,500000,0
12345,Hyundai i10,Hyundai,i10,7,63000,Dealer,Petrol,Manual,20.36,1197,78.9,5,295000,3
12346,Honda Amaze,Honda,Amaze,7,80000,Dealer,Diesel,Manual,25.8,1498,98.6,5,375000,0
12347,Toyota Fortuner,Toyota,Fortuner,6,126000,Dealer,Diesel,Manual,13.0,2982,168.5,7,1625000,2
12348,Maruti Celerio,Maruti,Celerio,5,29000,Dealer,Petrol,Manual,23.1,998,67.04,5,441000,1
12349,Honda City,Honda,City,5,58000,Dealer,Diesel,Manual,26.0,1498,98.6,5,625000,0
12350,Honda Amaze,Honda,Amaze,4,21000,Dealer,Petrol,Automatic,18.1,1199,88.7,5,575000,1
12352,Maruti Celerio,Maruti,Celerio,3,20365,Trustmark Dealer,Petrol,Manual,23.1,998,67.04,5,410000,1
12353,Honda Amaze,Honda,Amaze,8,80000,Individual,Diesel,Manual,25.8,1498,98.6,5,300000,0
12354,Ford Figo,Ford,Figo,11,89226,Dealer,Diesel,Manual,20.0,1399,68.0,5,300000,3
12355,Honda City,Honda,City,6,70500,Dealer,Diesel,Manual,26.0,1498,98.6,5,650000,0
12356,Maruti Vitara,Maruti,Vitara,3,93550,Dealer,Diesel,Automatic,24.3,1248,88.5,5,875000,1
12357,Maruti Swift,Maruti,Swift,9,85517,Dealer,Petrol,Manual,18.6,1197,85.8,5,425000,3
12358,Skoda Rapid,Skoda,Rapid,5,50000,Dealer,Petrol,Automatic,14.3,1598,103.52,5,645000,1
12359,Maruti Ciaz,Maruti,Ciaz,3,50000,Individual,Petrol,Automatic,20.28,1462,103.25,5,900000,1
12360,Maruti Wagon R,Maruti,Wagon R,10,66000,Dealer,Petrol,Manual,18.9,998,67.1,5,245000,3
12361,Hyundai Creta,Hyundai,Creta,3,67806,Dealer,Diesel,Manual,19.67,1582,126.2,5,1295000,0
12362,Hyundai Santro,Hyundai,Santro,13,75000,Dealer,Petrol,Manual,17.92,1086,62.1,5,145000,3
12363,Honda Jazz,Honda,Jazz,5,53044,Dealer,Petrol,Manual,18.7,1199,88.7,5,555000,1
12364,BMW X3,BMW,X3,9,60000,Individual,Diesel,Automatic,16.09,1995,184.0,5,1350000,2
12365,Maruti Wagon R,Maruti,Wagon R,3,17000,Dealer,Petrol,Automatic,21.79,998,67.05,5,445000,1
12366,Maruti Celerio,Maruti,Celerio,4,40000,Individual,Petrol,Automatic,21.63,998,67.0,5,500000,1
12367,Honda Amaze,Honda,Amaze,3,17716,Dealer,Diesel,Automatic,23.8,1498,78.9,5,880000,1
12368,Hyundai i20,Hyundai,i20,4,40000,Individual,Petrol,Manual,18.6,1197,81.83,5,590000,1
12369,Toyota Innova,Toyota,Innova,3,38000,Dealer,Diesel,Manual,13.68,2393,147.51,8,1775000,2
12370,Renault Duster,Renault,Duster,4,30000,Individual,Diesel,Manual,19.72,1461,108.45,5,1150000,0
12371,Maruti Ertiga,Maruti,Ertiga,3,37000,Dealer,CNG,Manual,17.5,1373,80.46,7,825000,0
12372,Toyota Fortuner,Toyota,Fortuner,7,150000,Dealer,Diesel,Automatic,11.5,2982,169.0,7,1700000,2
12373,Hyundai i20,Hyundai,i20,5,55000,Individual,Petrol,Manual,18.6,1197,81.83,5,500000,3
12374,Maruti Swift Dzire,Maruti,Swift Dzire,13,50000,Individual,Diesel,Manual,19.3,1248,73.9,5,300000,3
12375,Hyundai Grand,Hyundai,Grand,6,61062,Dealer,Diesel,Manual,24.0,1120,70.0,5,337000,0
12377,Audi A4,Audi,A4,9,100581,Dealer,Diesel,Automatic,15.2,1968,140.8,5,1299000,2
12378,Maruti Baleno,Maruti,Baleno,6,25800,Dealer,Petrol,Manual,21.4,1197,83.1,5,575000,1
12379,Hyundai Verna,Hyundai,Verna,6,70000,Individual,Petrol,Manual,17.01,1591,121.4,5,525000,1
12380,BMW 5,BMW,5,10,60000,Dealer,Diesel,Automatic,16.73,2993,218.0,5,1450000,2
12381,Ford Ecosport,Ford,Ecosport,4,40423,Dealer,Petrol,Automatic,14.7,1496,120.69,5,895000,1
12382,Hyundai i10,Hyundai,i10,8,72000,Dealer,Petrol,Manual,20.36,1197,78.9,5,275000,3
12383,Volkswagen Vento,Volkswagen,Vento,6,50000,Individual,Petrol,Manual,16.09,1598,103.2,5,750000,1
12384,Hyundai i20,Hyundai,i20,3,13000,Dealer,Diesel,Manual,22.54,1396,88.73,5,875000,1
12385,Maruti Baleno,Maruti,Baleno,3,22072,Dealer,Petrol,Manual,21.01,1197,81.8,5,840000,1
12386,Hyundai i20,Hyundai,i20,9,39200,Dealer,Petrol,Manual,17.0,1197,80.0,5,345000,3
12387,Ford Figo,Ford,Figo,5,68000,Dealer,Petrol,Manual,18.16,1196,86.8,5,525000,1
12388,Renault KWID,Renault,KWID,3,21000,Dealer,Petrol,Automatic,24.04,999,67.0,5,450000,1
12389,Maruti Swift Dzire,Maruti,Swift Dzire,8,54000,Dealer,Diesel,Manual,23.4,1248,74.0,5,475000,3
12390,Hyundai Grand,Hyundai,Grand,4,56000,Dealer,Petrol,Manual,18.9,1197,81.86,5,565000,1
12391,Hyundai Grand,Hyundai,Grand,5,44000,Dealer,Petrol,Manual,18.9,1197,82.0,5,410000,3
12392,Mahindra KUV,Mahindra,KUV,5,25000,Individual,Diesel,Manual,25.32,1198,77.0,6,470000,0
12393,Hyundai i20,Hyundai,i20,6,70000,Individual,Diesel,Manual,22.54,1396,88.73,5,595000,0
12394,Skoda Rapid,Skoda,Rapid,6,65785,Dealer,Diesel,Manual,21.14,1498,103.52,5,625000,0
12395,Hyundai i20,Hyundai,i20,9,71000,Dealer,Petrol,Manual,17.0,1197,80.0,5,410000,3
12396,Volkswagen Polo,Volkswagen,Polo,8,120000,Individual,Diesel,Manual,22.07,1199,73.9,5,375000,3
12397,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,5,44000,Dealer,Petrol,Automatic,14.74,1991,181.03,5,2525000,2
12398,Hyundai Grand,Hyundai,Grand,7,40000,Dealer,Petrol,Manual,18.9,1197,82.0,5,495000,3
12399,Maruti Swift Dzire,Maruti,Swift Dzire,8,43000,Dealer,Petrol,Automatic,17.4,1197,85.8,5,445000,3
12400,Hyundai Verna,Hyundai,Verna,3,50000,Individual,Diesel,Automatic,22.0,1582,126.2,5,1050000,0
12401,Mahindra XUV300,Mahindra,XUV300,2,7900,Dealer,Petrol,Manual,17.0,1197,110.0,5,850000,1
12402,Maruti Swift,Maruti,Swift,12,54000,Dealer,Petrol,Manual,16.1,1298,88.2,5,360000,3
12403,Maruti Wagon R,Maruti,Wagon R,5,120000,Individual,Petrol,Manual,20.51,998,67.04,5,250000,3
12404,Hyundai i20,Hyundai,i20,10,148000,Individual,Petrol,Manual,17.0,1197,80.0,5,210000,3
12405,Maruti Alto,Maruti,Alto,6,35000,Individual,Petrol,Manual,23.95,998,67.05,5,275000,3
12406,Honda Amaze,Honda,Amaze,7,53000,Dealer,Petrol,Manual,18.0,1198,86.7,5,485000,3
12407,Mahindra Scorpio,Mahindra,Scorpio,3,47000,Dealer,Diesel,Manual,16.36,2179,140.0,7,1350000,2
12408,Maruti Wagon R,Maruti,Wagon R,10,50000,Individual,Petrol,Manual,18.9,998,67.1,5,272000,3
12409,Hyundai Grand,Hyundai,Grand,8,77000,Dealer,Petrol,Manual,18.9,1197,82.0,5,425000,3
12412,Maruti Swift,Maruti,Swift,4,40000,Individual,Petrol,Manual,21.21,1197,81.8,5,540000,1
12413,Maruti Alto,Maruti,Alto,6,60000,Dealer,Petrol,Manual,23.95,998,67.05,5,285000,3
12414,Maruti Swift,Maruti,Swift,5,52000,Dealer,Petrol,Automatic,22.0,1197,81.8,5,650000,1
12415,Tata Hexa,Tata,Hexa,3,79000,Individual,Diesel,Manual,17.6,2179,153.86,7,1550000,2
12416,Honda City,Honda,City,6,78000,Dealer,Diesel,Manual,25.6,1498,97.9,5,725000,0
12417,Maruti Swift,Maruti,Swift,6,60000,Individual,Petrol,Manual,20.4,1197,81.8,5,525000,1
12418,Maruti Ciaz,Maruti,Ciaz,4,33000,Dealer,Petrol,Manual,20.73,1373,91.1,5,713000,1
12419,Hyundai Verna,Hyundai,Verna,11,110000,Individual,Petrol,Manual,16.2,1599,103.2,5,250000,3
12420,Maruti Ertiga,Maruti,Ertiga,8,30000,Dealer,Petrol,Manual,16.02,1373,93.7,7,580000,1
12422,Hyundai Creta,Hyundai,Creta,6,148000,Individual,Diesel,Manual,19.67,1582,126.2,5,950000,0
12423,Volkswagen Vento,Volkswagen,Vento,6,53000,Dealer,Petrol,Automatic,16.93,1197,103.2,5,575000,1
12425,Honda WR-V,Honda,WR-V,4,20000,Individual,Petrol,Manual,17.5,1199,88.7,5,750000,1
12426,Honda City,Honda,City,7,42000,Dealer,Petrol,Manual,17.4,1497,117.3,5,645000,3
12430,Tata Tiago,Tata,Tiago,2,10000,Individual,Petrol,Manual,23.84,1199,84.0,5,500000,1
12431,Mahindra KUV,Mahindra,KUV,5,23593,Dealer,Petrol,Manual,18.15,1198,82.0,6,475000,0
12432,Maruti Ciaz,Maruti,Ciaz,3,20000,Individual,Diesel,Manual,28.09,1248,88.5,5,850000,0
12433,Maruti XL6,Maruti,XL6,1,23000,Dealer,Petrol,Manual,19.01,1462,103.2,6,1045000,1
12434,Hyundai Elantra,Hyundai,Elantra,3,22886,Dealer,Diesel,Automatic,14.62,1493,113.42,5,1785000,1
12435,Hyundai i20,Hyundai,i20,5,70000,Individual,Petrol,Manual,18.6,1197,81.83,5,450000,3
12436,Maruti Ciaz,Maruti,Ciaz,2,34500,Individual,Petrol,Manual,21.56,1462,103.25,5,921000,1
12437,Ford Freestyle,Ford,Freestyle,2,15000,Individual,Petrol,Manual,19.0,1194,94.68,5,750000,1
12438,Renault KWID,Renault,KWID,3,28000,Individual,Petrol,Manual,23.01,999,67.0,5,345000,1
12439,Audi A6,Audi,A6,7,56000,Dealer,Diesel,Automatic,17.68,1968,174.33,5,1650000,2
12440,Mahindra Scorpio,Mahindra,Scorpio,4,70000,Individual,Diesel,Manual,15.4,1997,120.0,7,1100000,2
12442,Tata Nexon,Tata,Nexon,2,25000,Individual,Diesel,Manual,21.5,1497,108.5,5,862000,0
12443,Mahindra XUV500,Mahindra,XUV500,4,48800,Individual,Diesel,Automatic,16.0,2179,140.0,7,1300000,2
12444,Mahindra XUV500,Mahindra,XUV500,9,76122,Dealer,Diesel,Manual,15.1,2179,140.0,7,645000,2
12445,Hyundai Grand,Hyundai,Grand,4,41000,Dealer,Petrol,Automatic,18.9,1197,81.86,5,595000,1
12446,Maruti Swift,Maruti,Swift,8,71000,Individual,Petrol,Manual,18.6,1197,85.8,5,470000,3
12447,Hyundai Verna,Hyundai,Verna,10,81000,Individual,Petrol,Manual,17.1,1591,121.3,5,336000,3
12448,MG Hector,MG,Hector,1,1005,Dealer,Diesel,Manual,17.41,1956,167.68,5,1585000,2
12449,Maruti Swift Dzire,Maruti,Swift Dzire,8,80000,Individual,Diesel,Manual,23.4,1248,74.0,5,420000,0
12450,Maruti S-Presso,Maruti,S-Presso,2,5000,Individual,Petrol,Manual,21.7,998,67.0,5,455000,1
12451,Hyundai Creta,Hyundai,Creta,6,56836,Dealer,Petrol,Manual,15.29,1591,121.3,5,790000,1
12452,Ford Ecosport,Ford,Ecosport,6,46215,Dealer,Petrol,Manual,15.8,1499,110.0,5,690000,1
12453,Mahindra Scorpio,Mahindra,Scorpio,8,88000,Dealer,Diesel,Manual,12.05,2179,120.0,8,585000,2
12454,Maruti Vitara,Maruti,Vitara,5,62000,Dealer,Diesel,Manual,24.3,1248,88.5,5,795000,0
12455,Maruti Ertiga,Maruti,Ertiga,4,38461,Trustmark Dealer,CNG,Manual,26.8,1462,103.0,7,790000,0
12456,Hyundai i20,Hyundai,i20,6,44983,Dealer,Petrol,Manual,18.6,1197,81.83,5,565000,1
12457,Honda City,Honda,City,4,15735,Dealer,Petrol,Manual,17.4,1497,117.6,5,925000,1
12458,Mahindra XUV500,Mahindra,XUV500,7,84000,Dealer,Diesel,Manual,15.1,2179,140.0,7,900000,2
12459,Maruti Swift,Maruti,Swift,5,66000,Dealer,Diesel,Manual,25.2,1248,74.0,5,650000,0
12460,Hyundai i20,Hyundai,i20,5,77000,Dealer,Diesel,Manual,22.54,1396,88.73,5,650000,0
12461,Maruti Wagon R,Maruti,Wagon R,10,32908,Dealer,Petrol,Manual,18.9,998,67.1,5,250000,3
12462,Hyundai i20,Hyundai,i20,10,78000,Dealer,Diesel,Manual,21.9,1396,90.0,5,450000,3
12463,Maruti Baleno,Maruti,Baleno,4,12351,Individual,Petrol,Manual,21.4,1197,83.1,5,640000,1
12465,Maruti Swift,Maruti,Swift,12,63000,Dealer,Petrol,Manual,16.1,1197,85.0,5,220000,3
12466,Hyundai Grand,Hyundai,Grand,4,25100,Dealer,Petrol,Manual,18.9,1197,82.0,5,549000,1
12467,Volkswagen Vento,Volkswagen,Vento,5,56205,Dealer,Petrol,Automatic,18.19,1197,103.2,5,650000,1
12468,Maruti Ciaz,Maruti,Ciaz,4,20000,Individual,Petrol,Manual,20.73,1373,91.1,5,800000,1
12469,Hyundai i20,Hyundai,i20,3,37000,Dealer,Petrol,Manual,18.6,1197,81.83,5,740000,1
12470,Maruti Swift Dzire,Maruti,Swift Dzire,9,35000,Individual,Petrol,Manual,17.5,1197,85.8,5,350000,3
12471,Maruti Alto,Maruti,Alto,9,36000,Individual,Petrol,Manual,20.92,998,67.1,5,245000,3
12472,Maruti Ciaz,Maruti,Ciaz,4,28847,Dealer,Petrol,Automatic,19.12,1373,91.1,5,850000,1
12473,Maruti Ertiga,Maruti,Ertiga,5,55000,Dealer,Diesel,Manual,24.52,1248,88.5,7,595000,0
12474,Maruti Eeco,Maruti,Eeco,6,60000,Individual,Petrol,Manual,15.37,1196,73.0,7,250000,3
